idCargo,descripcion,nombreCargo
1,JEFE DE FRENTE,
2,ASISTENTE DE SERVICIOS GENERALES II,
3,JEFE DE EQUIPOS,
4,JEFE DE PRODUCCION,
5,INGENIERO ASISTENTE DE EQUIPOS,
6,GERENTE GENERAL,
7,INGENIERO DE PRESUPUESTOS SENIOR MINERÍA,
8,SUPERVISOR DE MANTENIMIENTO,
9,ASISTENTE ADMINISTRATIVO II,
10,INGENIERO ASISTENTE DE SSOMA,
11,ASISTENTE ADMINISTRATIVO I,
12,INGENIERO DE PRESUPUESTO SENIOR,
13,ANALISTA DE COMUNICACIÓN INTERNA,
14,ENFERMERA(O) DE VIGILANCIA MEDICA,
15,INGENIERO DE OFICINA TECNICA,
16,ANALISTA DE COMPRAS SENIOR,
17,INGENIERO DE MEDIO AMBIENTE,
18,JEFE DE OFICINA TECNICA,
19,INGENIERO DE SSOMA,
20,INGENIERO DE PRESUPUESTO,
21,JEFE DE PRESUPUESTO,
22,SUPERVISOR DE PLANEAMIENTO DE EQUIPOS,
23,SUPERVISOR DE REPARACIONES,
24,ANALISTA DE TRANSPORTE Y DISTRIBUCCION,
25,JEFE DE CONTROL DE PROYECTOS MINERIA,
26,JEFE DE MINA,
27,COORDINADOR DE RESPONSABILIDAD SOCIAL,
28,SUPERVISOR DE SSOMA,
29,ADMINISTRADOR DE PROYECTO I,
30,INGENIERO ASISTENTE DE OFICINA TECNICA,
31,ANALISTA DE PLANILLA SENIOR,
32,JEFE DE SSOMA,
33,JEFE CENTRAL DE PLANEAMIENTO,
34,SUPERVISOR DE PLANEAMIENTO,
35,JEFE DE CONTROL DE CALIDAD,
36,GERENTE DE OBRA,
37,COORDINADOR DE CAPACITACION Y DESARROLLO,
38,ADMINISTRADOR DE PROYECTO II,
39,JEFE DE PERSONAL,
40,INGENIERO DE PLANEAMIENTO,
41,JEFE DE DESARROLLO DE PROYECTOS DE MEJOR,
42,JEFE DE ALMACEN II,
43,ANALISTA DE CONTRATOS I,
44,INGENIERO DE VALORIZACIONES,
45,JEFE DE ALMACEN I,
46,GERENTE DE PROYECTO,
47,GERENTE DE LOGISTICA,
48,ANALISTA DE CONTROL DE PROYECTOS EQUIPOS,
49,ANALISTA DE CONTROL INTERNO,
50,AUXILIAR ADMINISTRATIVO,
51,JEFE DE LABORATORIO,
52,JEFE DE CONTABILIDAD,
53,PRACTICANTE,
54,JEFE DE PLANEAMIENTO,
55,SENIOR DE COSTOS CONSTRUCCIÓN,
56,ASISTENTE DE PLANEAMIENTO DE EQUIPOS,
57,SUPERINTENDENTE DE ADMINISTRACIÓN DE EQU,
58,GERENTE DE OPERACIONES MINERIA,
59,GERENTE COMERCIAL,
60,ASISTENTE DE OFICINA TECNICA,
61,ASISTENTE DE PLANEAMIENTO,
62,INGENIERO DE CONTROL DE PROYECTOS MINERI,
63,JEFE DE COMPRAS,
64,ANALISTA DE COMPRAS,
65,ANALISTA DE CONTROL DE INVENTARIOS,
66,SUPERVISOR DE ADMINISTRACION DE EQUIPOS,
67,COORDINADOR DE DLLO. DE ESCLA DE ENTRENA,
68,ASISTENTE TECNICO,
69,GERENTE DE PLANEAMIENTO ESTRATEGICO,
70,ASISTENTE DE GERENCIA,
71,COORDINADOR DE COMUNICACION EXTERNA,
72,INGENIERO ASISTENTE DE PRODUCCION,
73,GERENTE DE OPERACIONES CONSTRUMIN,
74,COORDINADOR DE CEI DE PROCESOS,
75,JEFE DE CONTROL DE PROYECTOS,
76,ADMINISTRADOR DE CONTRATOS,
77,INGENIERO DE PRODUCCION,
78,JEFE DE OPERACIONES,
79,JEFE DE PROYECTOS DE INFRAESTRUCTURA,
80,SUB GERENTE COMERCIAL,
81,JEFE DE PMO,
82,ESPECIALISTA DE GESTION DE EQUIPOS,
83,GERENTE DE OPERACIONES CONSTRUCCIÓN,
84,JEFE DE FINANZAS,
85,GERENTE HSE,
86,ENCARGADO DE ALMACEN DE EQUIPOS MENORES,
87,ANALISTA DE GESTIÓN DE TALENTO,
88,COORDINADOR DE CONTROL ADMINISTRATIVO,
89,COORDINADOR DE TESORERIA,
90,JEFE DE PREVENCIÓN DE RIESGOS LABORALES,
91,COORDINADOR CENTRAL DE EQUIPOS,
92,INGENIERO DE COSTOS,
93,ASISTENTE DE ADMINISTRACIÓN DE PERSONAL,
94,JEFE DE TOPOGRAFIA,
95,SUB GERENTE TI,
96,ASISTENTE DE SERVICIOS GENERALES I,
97,JEFE DE ADMINIST. DE CONTRATOS Y RIESGO,
98,SUPERINTENDENTE SSOMA,
99,COORDINADOR DE OPERACIONES CONSTRUCCIÓN,
100,ANALISTA DE COMUNICACION EXTERNA,
101,ADMINISTRADOR DE PROYECTO SENIOR,
102,JEFE DE CONTROL E INTEGRACIÓN DE PROCES,
103,ANALISTA DE PROCESOS,
104,ING.DE CONTROL Y ASEG. DE LA CALIDAD,
105,COORDINADOR DE DISTRIBUCION,
106,COORDINADOR DE COMUNICACION INTERNA,
107,SUB GERENTE DE CONTABILIDAD,
108,ASISTENTE DE SERVICIOS GENERALES,
109,INGENIERO ASISTENTE DE PLANEAMIENTO OP.,
110,ANALISTA DE ACTIVOS FIJOS Y EQUIPOS,
111,JEFE DE TESORERIA,
112,JEFE DE GESTIÓN DE TALENTO,
113,GERENTE DE PRESUPUESTOS,
114,ANALISTA DE PLANILLA,
115,COORDINADOR DE SERVICIOS GENERALES,
116,COORDINADOR DE COMPRAS MINERIA,
117,ASISTENTE DE GERENCIA GENERAL,
118,ASISTENTE DE PRESUPUESTO,
119,ASISTENTE DE ACTIVOS FIJOS Y EQUIPOS,
120,JEFE DE CONTROL Y ASEGUR. DE CALIDAD,
121,ANALISTA DE LICITACIONES,
122,JEFE DE RESULTADO FINANCIERO,
123,JEFE DE SERVICIOS GENERALES,
124,JEFE DE PLANILLAS,
125,JEFE DE RECLUTAMIENTO Y SELECCIÓN,
126,COORDINADOR DE INFRAESTRUCTURA TI,
127,GERENTE DE DLLO DE NUEVOS NEGOCIOS,
128,GERENTE DE EQUIPOS Y ACTIVOS FIJOS,
129,AUDITOR SENIOR,
130,JEFE CENTRAL DE ADMINISTRACION DE PROYEC,
131,SUPERINTENDENTE DE EQUIPO,
132,SUPERVISOR DE TRANSPORTES,
133,GERENTE DE ADMINISTRACIÓN Y FINANZAS,
134,GERENTE LEGAL,
135,COORDINADOR DE CONTROL DE INVENTARIOS,
136,MEDICO COORDINADOR DE SALUD OCUPACIONAL,
137,GERENTE DE UNIDAD DE NEGOCIO MINERIA,
138,JEFE DE CONTROL DE RESULTADOS DE PROYECT,
139,GERENTE DE IMAGEN,
140,ANALISTA DE CONTRATOS II,
141,JEFE DE OPERACIONES DE CAPITAL HUMANO,
142,JEFE DE OBRAS VIALES,
