id,fechaLog,descripcionLog,valorDecimal,valorEntero,valorEntero2
"5016","24/7/2019 00:00:00","prueba 1",,,
"5017","24/7/2019 00:00:00","prueba 2",,,
"5018","24/7/2019 00:00:00","prueba 3",,,
"5019","24/7/2019 00:00:00","prueba 4",,,
"5020","24/7/2019 00:00:00","prueba 5",,,
"5021","24/7/2019 00:00:00","prueba 6",,,
"5022","24/7/2019 00:00:00","prueba 7",,,
"5023","24/7/2019 00:00:00","prueba 8",,,
"5024","24/7/2019 00:00:00","prueba 9",,,
"5025","24/7/2019 20:22:48","prueba 10",,,
"5026","24/7/2019 20:22:48","prueba 11",,,
"5027","24/7/2019 20:22:48","prueba 12",,,
"5028","24/7/2019 20:22:48","prueba 13",,,
"5029","24/7/2019 20:22:48","prueba 14",,,
"5030","24/7/2019 00:00:00","prueba 15",,,
"5031","24/7/2019 20:22:48","prueba 16",,,
"5032","24/7/2019 20:22:48","prueba 17",,,
"5033","24/7/2019 00:00:00","prueba 18",,,
"5034","24/7/2019 20:22:48","prueba 19",,,
"5035","24/7/2019 00:00:00","prueba 20",,,
"5036","24/7/2019 00:00:00","prueba 21",,,
"5037","24/7/2019 00:00:00","prueba 22",,,
"5038","24/7/2019 20:22:48","prueba 23",,,
"5039","24/7/2019 20:22:48","prueba 24",,,
"5040","24/7/2019 20:22:48","prueba 25",,,
"5041","24/7/2019 00:00:00","prueba 26",,,
"5042","24/7/2019 20:22:48","prueba 27",,,
"5043","24/7/2019 00:00:00","prueba 28",,,
"5044","24/7/2019 00:00:00","prueba 29",,,
"5045","24/7/2019 00:00:00","prueba 30",,,
"5046","24/7/2019 00:00:00","prueba 31",,,
"5047","24/7/2019 00:00:00","prueba 32",,,
"5048","24/7/2019 00:00:00","prueba 33",,,
"5049","24/7/2019 00:00:00","prueba 34",,,
"5050","24/7/2019 00:00:00","prueba 35",,,
"5051","24/7/2019 00:00:00","prueba 36",,,
"5052","24/7/2019 00:00:00","prueba 37",,,
"5053","24/7/2019 00:00:00","prueba 38",,,
"5054","24/7/2019 00:00:00","prueba 39",,,
"5055","24/7/2019 00:00:00","prueba 40",,,
"5056","24/7/2019 00:00:00","prueba 41",,,
"5057","24/7/2019 00:00:00","prueba 42",,,
"5058","24/7/2019 00:00:00","prueba 43",,,
"5059","24/7/2019 00:00:00","prueba 44",,,
"5060","24/7/2019 00:00:00","prueba 45",,,
"5061","24/7/2019 00:00:00","prueba 46",,,
"5062","24/7/2019 00:00:00","prueba 47",,,
"5063","24/7/2019 00:00:00","prueba 48",,,
"5064","24/7/2019 00:00:00","prueba 49",,,
"5065","24/7/2019 00:00:00","prueba 50",,,
"5066","24/7/2019 00:00:00","prueba 51",,,
"5067","24/7/2019 00:00:00","prueba 52",,,
"5068","24/7/2019 00:00:00","prueba 53",,,
"5069","24/7/2019 00:00:00","prueba 54",,,
"5070","24/7/2019 00:00:00","prueba 55",,,
"5071","24/7/2019 00:00:00","prueba 56",,,
"5072","24/7/2019 00:00:00","prueba 57",,,
"5073","24/7/2019 00:00:00","prueba 58",,,
"5074","24/7/2019 00:00:00","prueba 59",,,
"5075","24/7/2019 00:00:00","prueba 60",,,
"5076","24/7/2019 00:00:00","prueba 61",,,
"5077","24/7/2019 00:00:00","prueba 62",,,
"5078","24/7/2019 00:00:00","prueba 63",,,
"5079","24/7/2019 00:00:00","prueba 64",,,
"5080","24/7/2019 00:00:00","prueba 65",,,
"5081","24/7/2019 00:00:00","prueba 66",,,
"5082","24/7/2019 00:00:00","prueba 67",,,
"5083","24/7/2019 00:00:00","prueba 68",,,
"5084","24/7/2019 00:00:00","prueba 69",,,
"5085","24/7/2019 00:00:00","prueba 70",,,
"5086","24/7/2019 00:00:00","prueba 71",,,
"5087","24/7/2019 00:00:00","prueba 72",,,
"5088","24/7/2019 00:00:00","prueba 73",,,
"5089","24/7/2019 00:00:00","prueba 74",,,
"5090","24/7/2019 00:00:00","prueba 75",,,
"5091","24/7/2019 00:00:00","prueba 76",,,
"5092","24/7/2019 00:00:00","prueba 77",,,
"5093","24/7/2019 00:00:00","prueba 78",,,
"5094","24/7/2019 00:00:00","prueba 79",,,
"5095","24/7/2019 00:00:00","prueba 80",,,
"5096","24/7/2019 00:00:00","prueba 81",,,
"5097","24/7/2019 00:00:00","prueba 82",,,
"5098","24/7/2019 00:00:00","prueba 83",,,
"5099","24/7/2019 00:00:00","prueba 84",,,
"5100","24/7/2019 00:00:00","prueba 85",,,
"5101","24/7/2019 00:00:00","prueba 86",,,
"5102","24/7/2019 00:00:00","prueba 87",,,
"5103","24/7/2019 00:00:00","prueba 88",,,
"5104","24/7/2019 00:00:00","prueba 89",,,
"5105","24/7/2019 00:00:00","prueba 90",,,
"5106","24/7/2019 00:00:00","prueba 91",,,
"5107","24/7/2019 00:00:00","prueba 92",,,
"5108","24/7/2019 00:00:00","prueba 93",,,
"5109","24/7/2019 00:00:00","prueba 94",,,
"5110","24/7/2019 00:00:00","prueba 95",,,
"5111","24/7/2019 00:00:00","prueba 96",,,
"5112","24/7/2019 00:00:00","prueba 97",,,
"5113","24/7/2019 00:00:00","prueba 98",,,
"5114","24/7/2019 00:00:00","prueba 99",,,
"5115","24/7/2019 00:00:00","prueba 100",,,
"5116","24/7/2019 00:00:00","prueba 101",,,
"5117","24/7/2019 00:00:00","prueba 102",,,
"5118","24/7/2019 00:00:00","prueba 103",,,
"5119","24/7/2019 00:00:00","prueba 104",,,
"5120","24/7/2019 00:00:00","prueba 105",,,
"5121","24/7/2019 00:00:00","prueba 106",,,
"5122","24/7/2019 00:00:00","prueba 107",,,
"5123","24/7/2019 00:00:00","prueba 108",,,
"5124","24/7/2019 00:00:00","prueba 109",,,
"5125","24/7/2019 00:00:00","prueba 110",,,
"5126","24/7/2019 00:00:00","prueba 111",,,
"5127","24/7/2019 00:00:00","prueba 112",,,
"5128","24/7/2019 00:00:00","prueba 113",,,
"5129","24/7/2019 00:00:00","prueba 114",,,
"5130","24/7/2019 00:00:00","prueba 115",,,
"5131","24/7/2019 00:00:00","prueba 116",,,
"5132","24/7/2019 00:00:00","prueba 117",,,
"5133","24/7/2019 00:00:00","prueba 118",,,
"5134","24/7/2019 00:00:00","prueba 119",,,
"5135","24/7/2019 00:00:00","prueba 120",,,
"5136","24/7/2019 00:00:00","prueba 121",,,
"5137","24/7/2019 00:00:00","prueba 122",,,
"5138","24/7/2019 00:00:00","prueba 123",,,
"5139","24/7/2019 00:00:00","prueba 124",,,
"5140","24/7/2019 00:00:00","prueba 125",,,
"5141","24/7/2019 00:00:00","prueba 126",,,
"5142","24/7/2019 00:00:00","prueba 127",,,
"5143","24/7/2019 00:00:00","prueba 128",,,
"5144","24/7/2019 00:00:00","prueba 129",,,
"5145","24/7/2019 00:00:00","prueba 130",,,
"5146","24/7/2019 00:00:00","prueba 131",,,
"5147","24/7/2019 00:00:00","prueba 132",,,
"5148","24/7/2019 00:00:00","prueba 133",,,
"5149","24/7/2019 00:00:00","prueba 134",,,
"5150","24/7/2019 00:00:00","prueba 135",,,
"5151","24/7/2019 00:00:00","prueba 136",,,
"5152","24/7/2019 00:00:00","prueba 137",,,
"5153","24/7/2019 00:00:00","prueba 138",,,
"5154","24/7/2019 00:00:00","prueba 139",,,
"5155","24/7/2019 00:00:00","prueba 140",,,
"5156","24/7/2019 00:00:00","prueba 141",,,
"5157","24/7/2019 00:00:00","prueba 142",,,
"5158","24/7/2019 00:00:00","prueba 143",,,
"5159","24/7/2019 00:00:00","prueba 144",,,
"5160","24/7/2019 00:00:00","prueba 145",,,
"5161","24/7/2019 00:00:00","prueba 146",,,
"5162","24/7/2019 00:00:00","prueba 147",,,
"5163","24/7/2019 00:00:00","prueba 148",,,
"5164","24/7/2019 00:00:00","prueba 149",,,
"5165","24/7/2019 00:00:00","prueba 150",,,
"5166","24/7/2019 00:00:00","prueba 151",,,
"5167","24/7/2019 00:00:00","prueba 152",,,
"5168","24/7/2019 00:00:00","prueba 153",,,
"5169","24/7/2019 00:00:00","prueba 154",,,
"5170","24/7/2019 00:00:00","prueba 155",,,
"5171","24/7/2019 00:00:00","prueba 156",,,
"5172","24/7/2019 00:00:00","prueba 157",,,
"5173","24/7/2019 00:00:00","prueba 158",,,
"5174","24/7/2019 00:00:00","prueba 159",,,
"5175","24/7/2019 00:00:00","prueba 160",,,
"5176","24/7/2019 00:00:00","prueba 161",,,
"5177","24/7/2019 00:00:00","prueba 162",,,
"5178","24/7/2019 00:00:00","prueba 163",,,
"5179","24/7/2019 00:00:00","prueba 164",,,
"5180","24/7/2019 00:00:00","prueba 165",,,
"5181","24/7/2019 00:00:00","prueba 166",,,
"5182","24/7/2019 00:00:00","prueba 167",,,
"5183","24/7/2019 00:00:00","prueba 168",,,
"5184","24/7/2019 00:00:00","prueba 169",,,
"5185","24/7/2019 00:00:00","prueba 170",,,
"5186","24/7/2019 00:00:00","prueba 171",,,
"5187","24/7/2019 00:00:00","prueba 172",,,
"5188","24/7/2019 00:00:00","prueba 173",,,
"5189","24/7/2019 00:00:00","prueba 174",,,
"5190","24/7/2019 00:00:00","prueba 175",,,
"5191","24/7/2019 00:00:00","prueba 176",,,
"5192","24/7/2019 00:00:00","prueba 177",,,
"5193","24/7/2019 00:00:00","prueba 178",,,
"5194","24/7/2019 00:00:00","prueba 179",,,
"5195","24/7/2019 00:00:00","prueba 180",,,
"5196","24/7/2019 00:00:00","prueba 181",,,
"5197","24/7/2019 00:00:00","prueba 182",,,
"5198","24/7/2019 00:00:00","prueba 183",,,
"5199","24/7/2019 00:00:00","prueba 184",,,
"5200","24/7/2019 00:00:00","prueba 185",,,
"5201","24/7/2019 00:00:00","prueba 186",,,
"5202","24/7/2019 00:00:00","prueba 187",,,
"5203","24/7/2019 00:00:00","prueba 188",,,
"5204","24/7/2019 00:00:00","prueba 189",,,
"5205","24/7/2019 00:00:00","prueba 190",,,
"5206","24/7/2019 00:00:00","prueba 191",,,
"5207","24/7/2019 00:00:00","prueba 192",,,
"5208","24/7/2019 00:00:00","prueba 193",,,
"5209","24/7/2019 00:00:00","prueba 194",,,
"5210","24/7/2019 00:00:00","prueba 195",,,
"5211","24/7/2019 00:00:00","prueba 196",,,
"5212","24/7/2019 00:00:00","prueba 197",,,
"5213","24/7/2019 00:00:00","prueba 198",,,
"5214","24/7/2019 00:00:00","prueba 199",,,
"5215","24/7/2019 00:00:00","prueba 200",,,
"5216","24/7/2019 00:00:00","prueba 201",,,
"5217","24/7/2019 00:00:00","prueba 202",,,
"5218","24/7/2019 00:00:00","prueba 203",,,
"5219","24/7/2019 00:00:00","prueba 204",,,
"5220","24/7/2019 00:00:00","prueba 205",,,
"5221","24/7/2019 00:00:00","prueba 206",,,
"5222","24/7/2019 00:00:00","prueba 207",,,
"5223","24/7/2019 00:00:00","prueba 208",,,
"5224","24/7/2019 00:00:00","prueba 209",,,
"5225","24/7/2019 00:00:00","prueba 210",,,
"5226","24/7/2019 00:00:00","prueba 211",,,
"5227","24/7/2019 00:00:00","prueba 212",,,
"5228","24/7/2019 00:00:00","prueba 213",,,
"5229","24/7/2019 00:00:00","prueba 214",,,
"5230","24/7/2019 00:00:00","prueba 215",,,
"5231","24/7/2019 00:00:00","prueba 216",,,
"5232","24/7/2019 00:00:00","prueba 217",,,
"5233","24/7/2019 00:00:00","prueba 218",,,
"5234","24/7/2019 00:00:00","prueba 219",,,
"5235","24/7/2019 00:00:00","prueba 220",,,
"5236","24/7/2019 00:00:00","prueba 221",,,
"5237","24/7/2019 00:00:00","prueba 222",,,
"5238","24/7/2019 00:00:00","prueba 223",,,
"5239","24/7/2019 00:00:00","prueba 224",,,
"5240","24/7/2019 00:00:00","prueba 225",,,
"5241","24/7/2019 00:00:00","prueba 226",,,
"5242","24/7/2019 00:00:00","prueba 227",,,
"5243","24/7/2019 00:00:00","prueba 228",,,
"5244","24/7/2019 00:00:00","prueba 229",,,
"5245","24/7/2019 00:00:00","prueba 230",,,
"5246","24/7/2019 00:00:00","prueba 231",,,
"5247","24/7/2019 00:00:00","prueba 232",,,
"5248","24/7/2019 00:00:00","prueba 233",,,
"5249","24/7/2019 00:00:00","prueba 234",,,
"5250","24/7/2019 00:00:00","prueba 235",,,
"5251","24/7/2019 00:00:00","prueba 236",,,
"5252","24/7/2019 00:00:00","prueba 237",,,
"5253","24/7/2019 00:00:00","prueba 238",,,
"5254","24/7/2019 00:00:00","prueba 239",,,
"5255","24/7/2019 00:00:00","prueba 240",,,
"5256","24/7/2019 00:00:00","prueba 241",,,
"5257","24/7/2019 00:00:00","prueba 242",,,
"5258","24/7/2019 00:00:00","prueba 243",,,
"5259","24/7/2019 00:00:00","prueba 244",,,
"5260","24/7/2019 00:00:00","prueba 245",,,
"5261","24/7/2019 00:00:00","prueba 246",,,
"5262","24/7/2019 00:00:00","prueba 247",,,
"5263","24/7/2019 00:00:00","prueba 248",,,
"5264","24/7/2019 00:00:00","prueba 249",,,
"5265","24/7/2019 00:00:00","prueba 250",,,
"5266","24/7/2019 00:00:00","prueba 251",,,
"5267","24/7/2019 00:00:00","prueba 252",,,
"5268","24/7/2019 00:00:00","prueba 253",,,
"5269","24/7/2019 00:00:00","prueba 254",,,
"5270","24/7/2019 00:00:00","prueba 255",,,
"5271","24/7/2019 00:00:00","prueba 256",,,
"5272","24/7/2019 00:00:00","prueba 257",,,
"5273","24/7/2019 00:00:00","prueba 258",,,
"5274","24/7/2019 00:00:00","prueba 259",,,
"5275","24/7/2019 00:00:00","prueba 260",,,
"5276","24/7/2019 00:00:00","prueba 261",,,
"5277","24/7/2019 00:00:00","prueba 262",,,
"5278","24/7/2019 00:00:00","prueba 263",,,
"5279","24/7/2019 00:00:00","prueba 264",,,
"5280","24/7/2019 00:00:00","prueba 265",,,
"5281","24/7/2019 00:00:00","prueba 266",,,
"5282","24/7/2019 00:00:00","prueba 267",,,
"5283","24/7/2019 00:00:00","prueba 268",,,
"5284","24/7/2019 00:00:00","prueba 269",,,
"5285","24/7/2019 00:00:00","prueba 270",,,
"5286","24/7/2019 00:00:00","prueba 271",,,
"5287","24/7/2019 00:00:00","prueba 272",,,
"5288","24/7/2019 00:00:00","prueba 273",,,
"5289","24/7/2019 00:00:00","prueba 274",,,
"5290","24/7/2019 00:00:00","prueba 275",,,
"5291","24/7/2019 00:00:00","prueba 276",,,
"5292","24/7/2019 00:00:00","prueba 277",,,
"5293","24/7/2019 00:00:00","prueba 278",,,
"5294","24/7/2019 00:00:00","prueba 279",,,
"5295","24/7/2019 00:00:00","prueba 280",,,
"5296","24/7/2019 00:00:00","prueba 281",,,
"5297","24/7/2019 00:00:00","prueba 282",,,
"5298","24/7/2019 00:00:00","prueba 283",,,
"5299","24/7/2019 00:00:00","prueba 284",,,
"5300","24/7/2019 00:00:00","prueba 285",,,
"5301","24/7/2019 00:00:00","prueba 286",,,
"5302","24/7/2019 00:00:00","prueba 287",,,
"5303","24/7/2019 00:00:00","prueba 288",,,
"5304","24/7/2019 00:00:00","prueba 289",,,
"5305","24/7/2019 00:00:00","prueba 290",,,
"5306","24/7/2019 00:00:00","prueba 291",,,
"5307","24/7/2019 00:00:00","prueba 292",,,
"5308","24/7/2019 00:00:00","prueba 293",,,
"5309","24/7/2019 00:00:00","prueba 294",,,
"5310","24/7/2019 00:00:00","prueba 295",,,
"5311","24/7/2019 00:00:00","prueba 296",,,
"5312","24/7/2019 00:00:00","prueba 297",,,
"5313","24/7/2019 00:00:00","prueba 298",,,
"5314","24/7/2019 00:00:00","prueba 299",,,
"5315","24/7/2019 00:00:00","prueba 300",,,
"5316","24/7/2019 00:00:00","prueba 301",,,
"5317","24/7/2019 00:00:00","prueba 302",,,
"5318","24/7/2019 00:00:00","prueba 303",,,
"5319","24/7/2019 00:00:00","prueba 304",,,
"5320","24/7/2019 00:00:00","prueba 305",,,
"5321","24/7/2019 00:00:00","prueba 306",,,
"5322","24/7/2019 00:00:00","prueba 307",,,
"5323","24/7/2019 00:00:00","prueba 308",,,
"5324","24/7/2019 00:00:00","prueba 309",,,
"5325","24/7/2019 00:00:00","prueba 310",,,
"5326","24/7/2019 00:00:00","prueba 311",,,
"5327","24/7/2019 00:00:00","prueba 312",,,
"5328","24/7/2019 00:00:00","prueba 313",,,
"5329","24/7/2019 00:00:00","prueba 314",,,
"5330","24/7/2019 00:00:00","prueba 315",,,
"5331","24/7/2019 00:00:00","prueba 316",,,
"5332","24/7/2019 00:00:00","prueba 317",,,
"5333","24/7/2019 00:00:00","prueba 318",,,
"5334","24/7/2019 00:00:00","prueba 319",,,
"5335","24/7/2019 00:00:00","prueba 320",,,
"5336","24/7/2019 00:00:00","prueba 321",,,
"5337","24/7/2019 00:00:00","prueba 322",,,
"5338","24/7/2019 00:00:00","prueba 323",,,
"5339","24/7/2019 00:00:00","prueba 324",,,
"5340","24/7/2019 00:00:00","prueba 325",,,
"5341","24/7/2019 00:00:00","prueba 326",,,
"5342","24/7/2019 00:00:00","prueba 327",,,
"5343","24/7/2019 00:00:00","prueba 328",,,
"5344","24/7/2019 00:00:00","prueba 329",,,
"5345","24/7/2019 00:00:00","prueba 330",,,
"5346","24/7/2019 00:00:00","prueba 331",,,
"5347","24/7/2019 00:00:00","prueba 332",,,
"5348","24/7/2019 00:00:00","prueba 333",,,
"5349","24/7/2019 00:00:00","prueba 334",,,
"5350","24/7/2019 00:00:00","prueba 335",,,
"5351","24/7/2019 00:00:00","prueba 336",,,
"5352","24/7/2019 00:00:00","prueba 337",,,
"5353","24/7/2019 00:00:00","prueba 338",,,
"5354","24/7/2019 00:00:00","prueba 339",,,
"5355","24/7/2019 00:00:00","prueba 340",,,
"5356","24/7/2019 00:00:00","prueba 341",,,
"5357","24/7/2019 00:00:00","prueba 342",,,
"5358","24/7/2019 00:00:00","prueba 343",,,
"5359","24/7/2019 00:00:00","prueba 344",,,
"5360","24/7/2019 00:00:00","prueba 345",,,
"5361","24/7/2019 00:00:00","prueba 346",,,
"5362","24/7/2019 00:00:00","prueba 347",,,
"5363","24/7/2019 00:00:00","prueba 348",,,
"5364","24/7/2019 00:00:00","prueba 349",,,
"5365","24/7/2019 00:00:00","prueba 350",,,
"5366","24/7/2019 00:00:00","prueba 351",,,
"5367","24/7/2019 00:00:00","prueba 352",,,
"5368","24/7/2019 00:00:00","prueba 353",,,
"5369","24/7/2019 00:00:00","prueba 354",,,
"5370","24/7/2019 00:00:00","prueba 355",,,
"5371","24/7/2019 00:00:00","prueba 356",,,
"5372","24/7/2019 00:00:00","prueba 357",,,
"5373","24/7/2019 00:00:00","prueba 358",,,
"5374","24/7/2019 00:00:00","prueba 359",,,
"5375","24/7/2019 00:00:00","prueba 360",,,
"5376","24/7/2019 00:00:00","prueba 361",,,
"5377","24/7/2019 00:00:00","prueba 362",,,
"5378","24/7/2019 00:00:00","prueba 363",,,
"5379","24/7/2019 00:00:00","prueba 364",,,
"5380","24/7/2019 00:00:00","prueba 365",,,
"5381","24/7/2019 00:00:00","prueba 366",,,
"5382","24/7/2019 00:00:00","prueba 367",,,
"5383","24/7/2019 00:00:00","prueba 368",,,
"5384","24/7/2019 00:00:00","prueba 369",,,
"5385","24/7/2019 00:00:00","prueba 370",,,
"5386","24/7/2019 00:00:00","prueba 371",,,
"5387","24/7/2019 00:00:00","prueba 372",,,
"5388","24/7/2019 00:00:00","prueba 373",,,
"5389","24/7/2019 00:00:00","prueba 374",,,
"5390","24/7/2019 00:00:00","prueba 375",,,
"5391","24/7/2019 00:00:00","prueba 376",,,
"5392","24/7/2019 00:00:00","prueba 377",,,
"5393","24/7/2019 00:00:00","prueba 378",,,
"5394","24/7/2019 00:00:00","prueba 379",,,
"5395","24/7/2019 00:00:00","prueba 380",,,
"5396","24/7/2019 00:00:00","prueba 381",,,
"5397","24/7/2019 00:00:00","prueba 382",,,
"5398","24/7/2019 00:00:00","prueba 383",,,
"5399","24/7/2019 00:00:00","prueba 384",,,
"5400","24/7/2019 00:00:00","prueba 385",,,
"5401","24/7/2019 00:00:00","prueba 386",,,
"5402","24/7/2019 00:00:00","prueba 387",,,
"5403","24/7/2019 00:00:00","prueba 388",,,
"5404","24/7/2019 00:00:00","prueba 389",,,
"5405","24/7/2019 00:00:00","prueba 390",,,
"5406","24/7/2019 00:00:00","prueba 391",,,
"5407","24/7/2019 00:00:00","prueba 392",,,
"5408","24/7/2019 00:00:00","prueba 393",,,
"5409","24/7/2019 00:00:00","prueba 394",,,
"5410","24/7/2019 00:00:00","prueba 395",,,
"5411","24/7/2019 00:00:00","prueba 396",,,
"5412","24/7/2019 00:00:00","prueba 397",,,
"5413","24/7/2019 00:00:00","prueba 398",,,
"5414","24/7/2019 00:00:00","prueba 399",,,
"5415","24/7/2019 00:00:00","prueba 400",,,
"5416","24/7/2019 00:00:00","prueba 401",,,
"5417","24/7/2019 00:00:00","prueba 402",,,
"5418","24/7/2019 00:00:00","prueba 403",,,
"5419","24/7/2019 00:00:00","prueba 404",,,
"5420","24/7/2019 00:00:00","prueba 405",,,
"5421","24/7/2019 00:00:00","prueba 406",,,
"5422","24/7/2019 00:00:00","prueba 407",,,
"5423","24/7/2019 00:00:00","prueba 408",,,
"5424","24/7/2019 00:00:00","prueba 409",,,
"5425","24/7/2019 00:00:00","prueba 410",,,
"5426","24/7/2019 00:00:00","prueba 411",,,
"5427","24/7/2019 00:00:00","prueba 412",,,
"5428","24/7/2019 00:00:00","prueba 413",,,
"5429","24/7/2019 00:00:00","prueba 414",,,
"5430","24/7/2019 00:00:00","prueba 415",,,
"5431","24/7/2019 00:00:00","prueba 416",,,
"5432","24/7/2019 00:00:00","prueba 417",,,
"5433","24/7/2019 00:00:00","prueba 418",,,
"5434","24/7/2019 00:00:00","prueba 419",,,
"5435","24/7/2019 00:00:00","prueba 420",,,
"5436","24/7/2019 00:00:00","prueba 421",,,
"5437","24/7/2019 00:00:00","prueba 422",,,
"5438","24/7/2019 00:00:00","prueba 423",,,
"5439","24/7/2019 00:00:00","prueba 424",,,
"5440","24/7/2019 00:00:00","prueba 425",,,
"5441","24/7/2019 00:00:00","prueba 426",,,
"5442","24/7/2019 00:00:00","prueba 427",,,
"5443","24/7/2019 00:00:00","prueba 428",,,
"5444","24/7/2019 00:00:00","prueba 429",,,
"5445","24/7/2019 00:00:00","prueba 430",,,
"5446","24/7/2019 00:00:00","prueba 431",,,
"5447","24/7/2019 00:00:00","prueba 432",,,
"5448","24/7/2019 00:00:00","prueba 433",,,
"5449","24/7/2019 00:00:00","prueba 434",,,
"5450","24/7/2019 00:00:00","prueba 435",,,
"5451","24/7/2019 00:00:00","prueba 436",,,
"5452","24/7/2019 00:00:00","prueba 437",,,
"5453","24/7/2019 00:00:00","prueba 438",,,
"5454","24/7/2019 00:00:00","prueba 439",,,
"5455","24/7/2019 00:00:00","prueba 440",,,
"5456","24/7/2019 00:00:00","prueba 441",,,
"5457","24/7/2019 00:00:00","prueba 442",,,
"5458","24/7/2019 00:00:00","prueba 443",,,
"5459","24/7/2019 00:00:00","prueba 444",,,
"5460","24/7/2019 00:00:00","prueba 445",,,
"5461","24/7/2019 00:00:00","prueba 446",,,
"5462","24/7/2019 00:00:00","prueba 447",,,
"5463","24/7/2019 00:00:00","prueba 448",,,
"5464","24/7/2019 00:00:00","prueba 449",,,
"5465","24/7/2019 00:00:00","prueba 450",,,
"5466","24/7/2019 00:00:00","prueba 451",,,
"5467","24/7/2019 00:00:00","prueba 452",,,
"5468","24/7/2019 00:00:00","prueba 453",,,
"5469","24/7/2019 00:00:00","prueba 454",,,
"5470","24/7/2019 00:00:00","prueba 455",,,
"5471","24/7/2019 00:00:00","prueba 456",,,
"5472","24/7/2019 00:00:00","prueba 457",,,
"5473","24/7/2019 00:00:00","prueba 458",,,
"5474","24/7/2019 00:00:00","prueba 459",,,
"5475","24/7/2019 00:00:00","prueba 460",,,
"5476","24/7/2019 00:00:00","prueba 461",,,
"5477","24/7/2019 00:00:00","prueba 462",,,
"5478","24/7/2019 00:00:00","prueba 463",,,
"5479","24/7/2019 00:00:00","prueba 464",,,
"5480","24/7/2019 00:00:00","prueba 465",,,
"5481","24/7/2019 00:00:00","prueba 466",,,
"5482","24/7/2019 00:00:00","prueba 467",,,
"5483","24/7/2019 00:00:00","prueba 468",,,
"5484","24/7/2019 00:00:00","prueba 469",,,
"5485","24/7/2019 00:00:00","prueba 470",,,
"5486","24/7/2019 00:00:00","prueba 471",,,
"5487","24/7/2019 00:00:00","prueba 472",,,
"5488","24/7/2019 00:00:00","prueba 473",,,
"5489","24/7/2019 00:00:00","prueba 474",,,
"5490","24/7/2019 00:00:00","prueba 475",,,
"5491","24/7/2019 00:00:00","prueba 476",,,
"5492","24/7/2019 00:00:00","prueba 477",,,
"5493","24/7/2019 00:00:00","prueba 478",,,
"5494","24/7/2019 00:00:00","prueba 479",,,
"5495","24/7/2019 00:00:00","prueba 480",,,
"5496","24/7/2019 00:00:00","prueba 481",,,
"5497","24/7/2019 00:00:00","prueba 482",,,
"5498","24/7/2019 00:00:00","prueba 483",,,
"5499","24/7/2019 00:00:00","prueba 484",,,
"5500","24/7/2019 00:00:00","prueba 485",,,
"5501","24/7/2019 00:00:00","prueba 486",,,
"5502","24/7/2019 00:00:00","prueba 487",,,
"5503","24/7/2019 00:00:00","prueba 488",,,
"5504","24/7/2019 00:00:00","prueba 489",,,
"5505","24/7/2019 00:00:00","prueba 490",,,
"5506","24/7/2019 00:00:00","prueba 491",,,
"5507","24/7/2019 00:00:00","prueba 492",,,
"5508","24/7/2019 00:00:00","prueba 493",,,
"5509","24/7/2019 00:00:00","prueba 494",,,
"5510","24/7/2019 00:00:00","prueba 495",,,
"5511","24/7/2019 00:00:00","prueba 496",,,
"5512","24/7/2019 00:00:00","prueba 497",,,
"5513","24/7/2019 00:00:00","prueba 498",,,
"5514","24/7/2019 00:00:00","prueba 499",,,
"5515","24/7/2019 00:00:00","prueba 500",,,
