1,"BIENES Y SERVICIOS","¿Cuenta con licencia de funcionamiento?","0.4","1","1","1","SI","100",""
2,"BIENES Y SERVICIOS","¿Cuenta con licencia de funcionamiento?","0.4","0","1","2","NO","0",""
3,"BIENES Y SERVICIOS","¿Cuenta con certificados de homologación?","0.03","1","1","1","SI","100",""
4,"BIENES Y SERVICIOS","¿Cuenta con certificados de homologación?","0.03","0","1","2","NO","0",""
5,"BIENES Y SERVICIOS","¿Cuenta con certificaciones de calidad?","0.03","1","1","1","SI","100",""
6,"BIENES Y SERVICIOS","¿Cuenta con certificaciones de calidad?","0.03","0","1","2","NO","0",""
7,"BIENES Y SERVICIOS","¿Cuenta con algún sistema ERP?","0.03","0","1","1","SI","100","En caso marque esta respuesta debe indicar cuál ERP (cuadro de texto)"
8,"BIENES Y SERVICIOS","¿Cuenta con algún sistema ERP?","0.03","0","1","2","NO","0",""
9,"BIENES Y SERVICIOS","¿Cuál es el monto de su facturación anual de los últimos tres años?","0","0","1","1","Texto","0","Como respuesta debe escribir el monto de su facturación anual del último año y la moneda"
12,"BIENES Y SERVICIOS","¿Cuántas personas se encuentran actualmente laborando en la empresa?","0","0","1","1","Texto","0",""
13,"BIENES Y SERVICIOS","¿Cuál es el monto total de deuda de la empresa con entidades financieras?","0","0","1","1","Texto","0","Como respuesta debe escribir el monto total de deuda de la empresa con entidades financieras y la moneda"
14,"BIENES Y SERVICIOS","¿Cuenta con seguros contra riesgos patrimoniales (incendio\, responsabilidad civil\, etc.)?","0.04","1","1","1","SI","100",""
15,"BIENES Y SERVICIOS","¿Cuenta con seguros contra riesgos patrimoniales (incendio\, responsabilidad civil\, etc.)?","0.04","0","1","2","NO","0",""
16,"BIENES Y SERVICIOS","¿Cuenta con un plan de capacitación a su personal?","0.05","1","1","1","SI","100",""
17,"BIENES Y SERVICIOS","¿Cuenta con un plan de capacitación a su personal?","0.05","0","1","2","NO","0",""
18,"BIENES Y SERVICIOS","¿Su personal cuenta con SCTR vigente en las dos coberturas (salud y pensión)?","0.04","1","1","1","SI","100",""
19,"BIENES Y SERVICIOS","¿Su personal cuenta con SCTR vigente en las dos coberturas (salud y pensión)?","0.04","0","1","2","NO","0",""
20,"BIENES Y SERVICIOS","¿Cuenta con un procedimiento de atención de quejas y reclamos de sus clientes?","0.08","1","1","1","SI","100",""
21,"BIENES Y SERVICIOS","¿Cuenta con un procedimiento de atención de quejas y reclamos de sus clientes?","0.08","0","1","2","NO","0",""
22,"BIENES Y SERVICIOS","¿Cuenta con algún sistema de gestión de calidad?","0.03","1","1","1","SI","100",""
23,"BIENES Y SERVICIOS","¿Cuenta con algún sistema de gestión de calidad?","0.03","0","1","2","NO","0",""
24,"BIENES Y SERVICIOS","¿Cuenta con una política ambiental y/o acciones para el cuidado del medio ambiente?","0.03","1","1","1","SI","100",""
25,"BIENES Y SERVICIOS","¿Cuenta con una política ambiental y/o acciones para el cuidado del medio ambiente?","0.03","0","1","2","NO","0",""
26,"BIENES Y SERVICIOS","¿Terceriza algún proceso (distribución\, almacenamiento\, producción\, etc.)?","0.03","0","1","1","SI","100","En caso marque esta respuesta debe indicar qu‚ proceso(s) terceriza (cuadro de texto)"
27,"BIENES Y SERVICIOS","¿Terceriza algún proceso (distribución\, almacenamiento\, producción\, etc.)?","0.03","0","1","2","NO","0",""
28,"BIENES Y SERVICIOS","¿Los representantes de la empresa tienen algún tipo de relación (hasta el tercer grado de consanguinidad y segundo de afinidad) con los trabajadores de COGA que pueda generar un conflicto de intereses?","0.04","0","1","1","SI","100",""
29,"BIENES Y SERVICIOS","¿Los representantes de la empresa tienen algún tipo de relación (hasta el tercer grado de consanguinidad y segundo de afinidad) con los trabajadores de COGA que pueda generar un conflicto de intereses?","0.04","0","1","2","NO","0",""
30,"BIENES Y SERVICIOS","¿La empresa está reportada en Centrales de Riesgo con deudas no pagadas a la fecha? Adjuntar reporte de sentinel a la fecha","0.2","1","1","1","SI","100",""
31,"BIENES Y SERVICIOS","¿La empresa está reportada en Centrales de Riesgo con deudas no pagadas a la fecha? Adjuntar reporte de sentinel a la fecha","0.2","1","1","2","NO","0",""
32,"SERVICIOS","¿Cuenta con licencia de funcionamiento?","0.4","1","1","1","SI","100",""
33,"SERVICIOS","¿Cuenta con licencia de funcionamiento?","0.4","0","1","2","NO","0",""
34,"SERVICIOS","¿Cuenta con certificados de homologación?","0.03","1","1","1","SI","100",""
35,"SERVICIOS","¿Cuenta con certificados de homologación?","0.03","0","1","2","NO","0",""
36,"SERVICIOS","¿Cuenta con certificaciones de calidad?","0.03","1","1","1","SI","100",""
37,"SERVICIOS","¿Cuenta con certificaciones de calidad?","0.03","0","1","2","NO","0",""
38,"SERVICIOS","¿Cuenta con algún sistema ERP?","0.03","0","1","1","SI","100","En caso marque esta respuesta debe indicar cuál ERP (cuadro de texto)"
39,"SERVICIOS","¿Cuenta con algún sistema ERP?","0.03","0","1","2","NO","0",""
40,"SERVICIOS","¿Cuál es el monto de su facturación anual de los últimos tres años?","0","0","1","1","Texto","0","Como respuesta debe escribir el monto de su facturación anual del último año y la moneda"
43,"SERVICIOS","¿Cuántas personas se encuentran actualmente laborando en la empresa?","0","0","1","1","Texto","0",""
44,"SERVICIOS","¿Cuál es el monto total de deuda de la empresa con entidades financieras?","0","0","1","1","Texto","0","Como respuesta debe escribir el monto total de deuda de la empresa con entidades financieras y la moneda"
45,"SERVICIOS","¿Cuenta con seguros contra riesgos patrimoniales (incendio\, responsabilidad civil\, etc.)?","0.04","1","1","1","SI","100",""
46,"SERVICIOS","¿Cuenta con seguros contra riesgos patrimoniales (incendio\, responsabilidad civil\, etc.)?","0.04","0","1","2","NO","0",""
47,"SERVICIOS","¿Cuenta con un plan de capacitación a su personal?","0.05","1","1","1","SI","100",""
48,"SERVICIOS","¿Cuenta con un plan de capacitación a su personal?","0.05","0","1","2","NO","0",""
49,"SERVICIOS","¿Su personal cuenta con SCTR vigente en las dos coberturas (salud y pensión)?","0.04","1","1","1","SI","100",""
50,"SERVICIOS","¿Su personal cuenta con SCTR vigente en las dos coberturas (salud y pensión)?","0.04","0","1","2","NO","0",""
51,"SERVICIOS","¿Cuenta con un procedimiento de atención de quejas y reclamos de sus clientes?","0.08","1","1","1","SI","100",""
52,"SERVICIOS","¿Cuenta con un procedimiento de atención de quejas y reclamos de sus clientes?","0.08","0","1","2","NO","0",""
53,"SERVICIOS","¿Cuenta con algún sistema de gestión de calidad?","0.03","1","1","1","SI","100",""
54,"SERVICIOS","¿Cuenta con algún sistema de gestión de calidad?","0.03","0","1","2","NO","0",""
55,"SERVICIOS","¿Cuenta con una política ambiental y/o acciones para el cuidado del medio ambiente?","0.03","1","1","1","SI","100",""
56,"SERVICIOS","¿Cuenta con una política ambiental y/o acciones para el cuidado del medio ambiente?","0.03","0","1","2","NO","0",""
57,"SERVICIOS","¿Terceriza algún proceso (distribución\, almacenamiento\, producción\, etc.)?","0.03","0","1","1","SI","100","En caso marque esta respuesta debe indicar qu‚ proceso(s) terceriza (cuadro de texto)"
58,"SERVICIOS","¿Terceriza algún proceso (distribución\, almacenamiento\, producción\, etc.)?","0.03","0","1","2","NO","0",""
59,"SERVICIOS","¿Los representantes de la empresa tienen algún tipo de relación (hasta el tercer grado de consanguinidad y segundo de afinidad) con los trabajadores de COGA que pueda generar un conflicto de intereses?","0.04","0","1","1","SI","100",""
60,"SERVICIOS","¿Los representantes de la empresa tienen algún tipo de relación (hasta el tercer grado de consanguinidad y segundo de afinidad) con los trabajadores de COGA que pueda generar un conflicto de intereses?","0.04","0","1","2","NO","0",""
61,"SERVICIOS","¿La empresa está reportada en Centrales de Riesgo con deudas no pagadas a la fecha? Adjuntar reporte de sentinel a la fecha","0.2","1","1","1","SI","100",""
62,"SERVICIOS","¿La empresa está reportada en Centrales de Riesgo con deudas no pagadas a la fecha? Adjuntar reporte de sentinel a la fecha","0.2","1","1","2","NO","0",""
63,"BIENES","¿Cuenta con licencia de funcionamiento?","0.4","1","1","1","SI","100",""
64,"BIENES","¿Cuenta con licencia de funcionamiento?","0.4","0","1","2","NO","0",""
65,"BIENES","¿Cuenta con certificados de homologación?","0.03","1","1","1","SI","100",""
66,"BIENES","¿Cuenta con certificados de homologación?","0.03","0","1","2","NO","0",""
67,"BIENES","¿Cuenta con certificaciones de calidad?","0.03","1","1","1","SI","100",""
68,"BIENES","¿Cuenta con certificaciones de calidad?","0.03","0","1","2","NO","0",""
69,"BIENES","¿Cuenta con algún sistema ERP?","0.03","0","1","1","SI","100","En caso marque esta respuesta debe indicar cuál ERP (cuadro de texto)"
70,"BIENES","¿Cuenta con algún sistema ERP?","0.03","0","1","2","NO","0",""
71,"BIENES","¿Cuál es el monto de su facturación anual de los últimos tres años?","0","0","1","1","Texto","0","Como respuesta debe escribir el monto de su facturación anual del último año y la moneda"
74,"BIENES","¿Cuántas personas se encuentran actualmente laborando en la empresa?","0","0","1","1","Texto","0",""
75,"BIENES","¿Cuál es el monto total de deuda de la empresa con entidades financieras?","0","0","1","1","Texto","0","Como respuesta debe escribir el monto total de deuda de la empresa con entidades financieras y la moneda"
76,"BIENES","¿Cuenta con seguros contra riesgos patrimoniales (incendio\, responsabilidad civil\, etc.)?","0.04","1","1","1","SI","100",""
77,"BIENES","¿Cuenta con seguros contra riesgos patrimoniales (incendio\, responsabilidad civil\, etc.)?","0.04","0","1","2","NO","0",""
78,"BIENES","¿Cuenta con un plan de capacitación a su personal?","0.05","1","1","1","SI","100",""
79,"BIENES","¿Cuenta con un plan de capacitación a su personal?","0.05","0","1","2","NO","0",""
80,"BIENES","¿Su personal cuenta con SCTR vigente en las dos coberturas (salud y pensión)?","0.04","1","1","1","SI","100",""
81,"BIENES","¿Su personal cuenta con SCTR vigente en las dos coberturas (salud y pensión)?","0.04","0","1","2","NO","0",""
82,"BIENES","¿Cuenta con un procedimiento de atención de quejas y reclamos de sus clientes?","0.08","1","1","1","SI","100",""
83,"BIENES","¿Cuenta con un procedimiento de atención de quejas y reclamos de sus clientes?","0.08","0","1","2","NO","0",""
84,"BIENES","¿Cuenta con algún sistema de gestión de calidad?","0.03","1","1","1","SI","100",""
85,"BIENES","¿Cuenta con algún sistema de gestión de calidad?","0.03","0","1","2","NO","0",""
86,"BIENES","¿Cuenta con una política ambiental y/o acciones para el cuidado del medio ambiente?","0.03","1","1","1","SI","100",""
87,"BIENES","¿Cuenta con una política ambiental y/o acciones para el cuidado del medio ambiente?","0.03","0","1","2","NO","0",""
88,"BIENES","¿Terceriza algún proceso (distribución\, almacenamiento\, producción\, etc.)?","0.03","0","1","1","SI","100","En caso marque esta respuesta debe indicar qu‚ proceso(s) terceriza (cuadro de texto)"
89,"BIENES","¿Terceriza algún proceso (distribución\, almacenamiento\, producción\, etc.)?","0.03","0","1","2","NO","0",""
90,"BIENES","¿Los representantes de la empresa tienen algún tipo de relación (hasta el tercer grado de consanguinidad y segundo de afinidad) con los trabajadores de COGA que pueda generar un conflicto de intereses?","0.04","0","1","1","SI","100",""
91,"BIENES","¿Los representantes de la empresa tienen algún tipo de relación (hasta el tercer grado de consanguinidad y segundo de afinidad) con los trabajadores de COGA que pueda generar un conflicto de intereses?","0.04","0","1","2","NO","0",""
92,"BIENES","¿La empresa está reportada en Centrales de Riesgo con deudas no pagadas a la fecha? Adjuntar reporte de sentinel a la fecha","0.2","1","1","1","SI","100",""
93,"BIENES","¿La empresa está reportada en Centrales de Riesgo con deudas no pagadas a la fecha? Adjuntar reporte de sentinel a la fecha","0.2","1","1","2","NO","0",""