codigoSap,denominacion,nivel,direccion,poblacion,distrito
1001,Central Alconsa,1,MZA. D LOTE. 95 PARCELACION CASABLANCA,LIMA,PACHACAMAC
1002,Central de Suministros,1,AV. REPUBLICA DE PANAMA 4295 SURQUILLO,LIMA,SURQUILLO
1003,Central Plantel 1,1,PARCEL.HUERTOS DE VILLENA MZA. L LOTE. 2 HUERTOS DE VILLENA,LIMA,PACHACAMAC
1004,CD Chorrillos,1,AV. EL SOL NRO. 1395,LIMA,CHORRILLOS
1005,CD San Miguel - B,1,AV. LA PAZ NRO. 1150 (ESQ CALLE FRANCSICO DE ZELA),LIMA,SAN MIGUEL
1006,CD Independencia,1,CAL. LAS FRAGUAS MZA. A LOTE. 5 URB. LOTIZ IND.PANAM.NORTE,LIMA,INDEPENDENCIA
1007,CD Surquillo,1,JR. PORTOCARRERO 347 Z.I. SURQUILLO(ANTES CALLE CASTROVIRREINA),LIMA,SURQUILLO
1008,CD AA.VV. puente piedra - B,1,LOS ALGARROBOS MZA. B LOTE. 21N,LIMA,PUENTE PIEDRA
1009,CD PT Puente Piedra - B,1,AV. SAN JUAN MZA. F LOTE. 6 URB. LAS VEGAS 1 ETAPA,LIMA,PUENTE PIEDRA
1010,CD PT Ate,1,AV. SEPARADORA INDUSTRIAL NRO. 4181 URB. PORTALES DE JAVIER PRADO,LIMA,ATE
1011,CD Friocenter - B,1,AV. EL PACIFICO NRO. 482,CALLAO,CARMEN DE LA LEGUA REYNOSO
1012,CD Chiclayo - B,1,CAL. EL AYLLU NRO. 264 INT. A C.P.M. (DISTRIBUIDORES BRASERO),CHICLAYO,LA VICTORIA
1013,CA Cigüeña,1,KM. 0 PAMPA LOS PERROS (CORPORACION GANADERA),HUARAL,AUCALLAMA
1014,CA Salas,1,CAR. PANAMERICANA SUR KM. 273 (SERVICRIANZA DEL SUR),ICA,SALAS
1015,CA Chilca,1,CAR. PANAMERICANA SUR KM. 65 URB. HUERTOS DE ORO SAN HILARI,CAÑETE,CHILCA
1016,CA Carhuaz,1,CAR. ICA A CARHUAS KM. 13.7 PAMPA BIOCOCHINOS (SERVICRIANZA DEL SUR),ICA,ICA
1017,CA Huarmey,1,CAR. PANAMERICANA NORTE KM. 306 LA CALETA,HUARMEY,CULEBRAS
1018,CA Con Con,1,CAR. PANAMERICANA SUR KM. 155 QUEBRADA CON CON,CAÑETE,LUNAHUANA
1019,CA Iwanco,1,CAR. SAYAN KM. 25 IRRIGACION SANTA ROSA,HUAURA,SAYAN
1020,Cross Docking Surquillo - B,1,JR. PORTOCARRERO NRO. 347 Z.I. SURQUILLO (ANTES CALLE CASTROVIRREINA),LIMA,SURQUILLO
1021,Cross Docking Friocenter - B,1,AV. EL PACIFICO NRO. 482,CALLAO,CARMEN DE LA LEGUA REYNOSO
1022,Cross Docking Ate,1,AV. SEPARADORA INDUSTRIAL NRO. 4181URB. PORTALES DE JAVIER PRADO,LIMA,ATE
1023,Universidad Cayetano Heredia,1,AV. VARGAS MACHUCA N 533(URB. INGENIERIA).,LIMA,SAN MARTIN DE PORRES
1024,Central Sachilsa,1,AV. LAS PALMERAS MZA. N LOTE. 0 URB. PAPA LEON XIII,CAÑETE,CHILCA
1026,CD Sullana,1,PARCELA NRO. REF. EX PREDIO LA CAPILLA (18881-18879),SULLANA,SULLANA
1027,Cross Docking Soraya,1,AV. DEL CASTILLO NRO. 301 URB. INDUSTRIAL SANTA ROSA,LIMA,ATE
1028,Deposito PAB Lurin,1,AV. INDUSTRIAL NRO. S/N (SECCION 3LAS PRADERAS DE LURIN),LIMA,LURIN
1029,CD PT Chorrillos,1,CAL. ANDROMEDA NRO. 851 URB. LA CAMPIÑA MZA - J LOTE - 05,LIMA,CHORRILLOS
1030,CD Aucallama,1,LOTE. 146 FND. PASAMAYO,HUARAL,AUCALLAMA
1031,CD PT Huaral,1,CAR.VARIANTE PASAMAYO KM. 6 FND. EX FUNDO LA HUACA,HUARAL,HUARAL
1032,CD Pisco,1,CARRETERA PANAMERICANA SUR KM228  SECTOR DE CASALLA CHICO,ICA,PISCO
1900,Central Trujilo,1,MZ. C-1 LT.01 URB. SEMI RUSTICA SANTO TOMAS,TRUJILLO,HUANCHACO
1901,Central Sullana,1,CAL. 8 URB. PARQUE INDUSTRIAL MZA. B LOTE. 06,SULLANA,SULLANA
1902,CA PT Cajamarca,1,AV. SAN MARTIN NRO. 2318 BARRIO SAN MARTIN DE PORRAS,CAJAMARCA,CAJAMARCA
1903,CA PT Chiclayo,1,CAL. FRANCISCO CUNEO 625 URB. PATAZCA,CHICLAYO,CHICLAYO
1904,CA PT Chimbote,1,PARCELA 16757 SN CAS. LA PERLA TRES CABEZAS,CHIMBOTE,CHIMBOTE
1905,CA PT Huaraz,1,CAR. PATIVILCA-HUARAZ S/N(REF.SECTOR TACLLAN),HUARAZ,HUARAZ
1906,CA PT Jaen,1,CAL. JAEN-CHAMAYA 3 A.H. FILA ALTA,JAEN,JAEN
1907,CA PT Trujillo,1,LOTE VD.157-III NRO. SN SEC. VALDIVIA III - VALLE MOCHE,TRUJILLO,HUANCHACO
1908,CA PT Tumbes,1,MZ. C-1 LT.01 URB. SEMI RUSTICA SANTO TOMAS,TUMBES,TUMBES
1909,CD Feria 1 Trujillo,1,PRED. LA ENCALADA UC 1130 NRO.-UBIC.RUR VALLE SANTA CATALINA,TRUJILLO,TRUJILLO
2001,Central de terceros -Lima,1,AV. REPUBLICA DE PANAMA 4295 SURQUILLO,LIMA,SURQUILLO
2002,Central terceros - Piura,1,AV. REPUBLICA DE PANAMA 4295 SURQUILLO,LIMA,SURQUILLO
2003,Central de terceros-Iquitos -B,1,AV. REPUBLICA DE PANAMA 4295 SURQUILLO,LIMA,SURQUILLO
2004,Central de terceros - Huancayo,1,AV. REPUBLICA DE PANAMA 4295 SURQUILLO,LIMA,SURQUILLO
2005,Central de terceros - Puno,1,AV. REPUBLICA DE PANAMA 4295 SURQUILLO,LIMA,SURQUILLO
2006,Central de terceros - Tacna,1,AV. REPUBLICA DE PANAMA 4295 SURQUILLO,LIMA,SURQUILLO
2007,Central de terceros - Libertad,1,AV. REPUBLICA DE PANAMA 4295 SURQUILLO,LIMA,SURQUILLO
2008,Central de terceros - Ica,1,AV. REPUBLICA DE PANAMA 4295 SURQUILLO,LIMA,SURQUILLO
2009,Central de terceros - Cusco,1,AV. REPUBLICA DE PANAMA 4295 SURQUILLO,LIMA,SURQUILLO
2010,Central de terceros - Arequipa,1,AV. REPUBLICA DE PANAMA 4295 SURQUILLO,LIMA,SURQUILLO
2011,Central de terceros - Lambayeq,1,AV. REPUBLICA DE PANAMA 4295 SURQUILLO,LIMA,SURQUILLO
2013,Central terceros ins - Lima,1,AV. REPUBLICA DE PANAMA 4295 SURQUILLO,LIMA,SURQUILLO
2014,Deposito aduanero,1,AV. REPUBLICA DE PANAMA 4295 SURQUILLO,LIMA,SURQUILLO
2100,Almacenera Trujillo - Trujillo,1,CAR. PANAMERICANA NRO. S/N FND. LARREA (EX FUNDO LARREA),TRUJILLO,MOCHE
2101,Almac. Quimsa - CT Lima,1,AV. LOS FAISANES NRO. 136 URB. LA CAMPIÑA (MZ. D LOTE 3),LIMA,CHORRILLOS
2102,Almac. Soraya - CT Lima,1,AV. DEL CASTILLO NRO. 301 URB. INDUSTRIAL SANTA ROSA,LIMA,ATE
2104,UNIMAR - CT Insumos Lima,1,AV. NESTOR GAMBETA NRO. 5349(EXFUNDO OQUENDO),PROV. CONST. DEL CALLAO,PROV. CONST. DEL CALLAO
2105,Fripusa - CT Piura,1,CAR.PAITA-SULLANA KM. 51 (ZONAIND. II),PAITA,COLAN
2106,Santa Clara - CT Lima,1,CAL.LOS CEDROS NRO. 181 URB. SHANGRILLA,LIMA,PUENTE PIEDRA
2107,Ransa 2 - CT Arequipa,1,CAL. JACINTO IBAÑEZ NRO. 315 URB. PARQUE INDUSTRIALIND. II),AREQUIPA,AREQUIPA
2108,ALMACENERA TRUJILLO,1,AV. TOMAS VALLE NRO. 4330 Z.I. URB. BOCANEGRAALMACENERA TRUJILLO,CALLAO,CALLAO
2109,ATSA 3,1,AV. NESTOR GAMBETTA 9996 AL 9998,CALLAO,CALLAO
2110,ALMACEN RANSA COMERCIAL,1,AV. NESTOR GAMBETTA KM. 14.5,CALLAO,CALLAO
2111,RANSA GRANEL,1,AV. ARGENTINA 28330623 DEPOSITO,CALLAO,CALLAO
2112,ESMERALDA - CT LIMA,1,AV. PANAMERICANA SUR KM. 18.5MZA. G LOTE. 1-B,LIMA,SAN JUAN DE MIRAFLORES
2113,ALFRIMAC - CT LIMA,1,CAL.MICAELA BASTIDAS NRO. 160 URB.ZONA INDUSTRIAL (SECTOR 0113 MZ I-4LT 16),CALLAO,VENTANILLA
2114,EXALMAR - CT ICA,1,AV. SECTOR ZONA INDUSTRIAL NRO.S/N Z.I. CANCHAMANA,CHINCHA,TAMBO DE MORA
2115,DEPSA - CT PIURA,1,CAR. PAITA SULLANA KM. 2 Z.I. II  SECTOR E,PAITA,PAITA
2116,FRIALSA - CT LIMA,1,CAR. PANAMERICANA SUR KM 29.5LOTE 2,LIMA,LURIN
2900,Central Terceros - ATSAC,1,PAN. NORTE KM 562,TRUJILLO,TRUJILLO
2901,Central Terceros - PAITA,1,AV. PANAMERICANA KM.4 MZ. A-7 LT-7 CC SAN FRANCISCO DE LA BUENA,PIURA,PAITA
2902,Central Terceros - PIURA,1,JR. FERROCARRIL NRO 127,PIURA,PIURA
2903,Central Terceros - RANSA,1,PROLONGACION GONZALES PRADA KM 562,TRUJILLO,MOCHE
2904,Central Terceros - SALAVERRY,1,CALLE CORDOVA S/N - ENAPU,TRUJILLO,SALAVERRY
2905,Central Terceros - SULLANA,1,AV. PAN. NORTE KM 4 MZ. A7 LT 7,SULLANA,SULLANA
2906,Central Terceros - TRANSPESA,1,PARCELA RUSTICA 4808 URB. FUNDO LAREA,TRUJILLO,MOCHE
3001,Feria 1,1,JR. PORTOCARRERO 344,LIMA,SURQUILLO
3002,Feria 2,1,AV. LOS ANGELES 695 - NRO. 697 URB.RETABLO (COMPLEJO COMERCIAL UNICACHI),LIMA,COMAS
3003,Feria 3,1,CAL.GERMAN AMEZAGA NRO. S/N (PUERTA 7 UNMSM ALTURA CRUCE O.BENAVIDES),LIMA,LIMA
3004,Feria 4,1,EL DERBY NRO. SN (PUERTA 3),LIMA,SANTIAGO DE SURCO
3005,Feria 5,1,AV. ANGEL.GAMARRA LEON VELARD NRO.S/N (ESTADIO GUADALUPANO),LIMA,LOS OLIVOS
3006,Feria 6,1,AV. PEDRO MIOTTA NRO. 221 ASC.CIUDAD DE LOS NIÑOS DE LA INMACULADA,LIMA,SAN JUAN DE MIRAFLORES
3007,Feria 7,1,AV. FERNANDO WIESE KM. 10.5(ESPALDA DEL COMPLEJO IPD BAYOVAR),LIMA,SAN JUAN DE LURIGANCHO
3008,Feria 8,1,AV. DE LA CULTURA NRO. 701 (AUDITORIO ASOCIACION PROD.AGRICOLAS MCDO),LIMA,SANTA ANITA
3009,Feria 9,1,AV. SAN JUAN MZA. F LOTE. 6 URB. LAS VEGAS 1 ETAPA,LIMA,PUENTE PIEDRA
3010,Feria 10,1,AV. EL SOL N° 1395,LIMA,CHORRILLOS
3011,Feria 11,1,NO UBICADO,LIMA,SURQUILLO
3012,Feria de Trujillo,1,PROLONGACIÓN AV. FATIMA S/N- LA ENCALADA (A 3 CUADRAS DEL C.C. REALPLAZA TRUJILLO),TRUJILLO,TRUJILLO
3013,Feria de Huancayo,1,JR. PROLONG LIBERTAD NRO. 2755,HUANCAYO,TAMBO
3014,Feria de Arequipa,1,AV. DANIEL ALCIDES CARRIÓN 168.CERCADO (FRENTE A LA FACULTAD DEMEDICINA UNIVERSIDAD SAN AGUSTIN),AREQUIPA,AREQUIPA
3015,Feria de Chiclayo,1,AV. PASEO DEL DEPORTE N° 180(MINI-COLISEO DEL ESTADIO ELIAS AGUIRRE),CHICLAYO,CHICLAYO
3016,Pavicar 1,1,AV. JAVIER PRADO NRO. 7596,LIMA,ATE
3100,TIENDA SAN FERNANDO,1,ASENTAMIENTO HUMANO LOS JAZMINES DELNARANJAL CALLE 24 MZ B2  LOTE 2,LIMA,LOS OLIVOS
3400,Tienda Chiclayo,1,AV. SAENZ PEÑA 1328,CHICLAYO,CHICLAYO
3401,Tienda Piura Grau,1,AV. GRAU NRO. 1721 URB. POP. SAN JOSE,PIURA,PIURA
3402,Tienda Piura Loreto,1,AV. LORETO NORTE NRO. 135 (TIENDA NRO 1),PIURA,PIURA
3403,Tienda Tumbes,1,AV. TUMBES NORTE NRO. 230,TUMBES,TUMBES
3404,Tienda Chimbote,1,SECTOR 5D MZA. 2 LOTE. 14 URB. BUENOS AIRES,CHIMBOTE,NUEVO CHIMBOTE
3405,Tienda Trujillo Encalada,1,MZA. E LOTE 29 URB. INGENIERIA,TRUJILLO,TRUJILLO
3406,Tienda Trujillo España,1,AV ESPAÑA 1338,TRUJILLO,TRUJILLO
3407,Tienda Trujillo Larco,1,AV. LARCO NRO. 1357,TRUJILLO,TRUJILLO
3408,Tienda Trujillo Noria,1,URB. PALERMO AV. AMERICA SUR 496,TRUJILLO,TRUJILLO
3409,Tienda Trujillo Porvenir,1,JR. MICAELA BASTIDAS Nº 1289 SECTOR CENTRAL BARRIO 2,TRUJILLO,EL PORVENIR
3410,Tienda Trujillo Quintanas,1,AV. AMERICA NORTE 2213 URB. LAS QUINTANAS,TRUJILLO,TRUJILLO
3501,Oficina Chilca,1,AV. LAS PALMERAS MZA. 0 LOTE. 24 URB. PAPA LEON XIII,CAÑETE,CHILCA
3502,Oficina Chincha,1,CAR. PANAMERICANA SUR KM. 196. TOMA DE ALTO,CHINCHA,GROCIO PRADO
3503,Oficina Ponedoras,1,CAR. PANAMERICANA SUR KM. 32.2 FUNDO SANTA ROSA,LIMA,LURIN
3504,Oficina ex - Oap centro,1,AV. LOS ROSALES MZA. C LOTE. 4,LIMA,PACHACAMAC
3505,Oficina Mala,1,CAR. PANAMERICANA SUR KM. 86 FND. LUMBRERAS,CAÑETE,MALA
3506,Oficina Barranca,1,JR. JOSE GALVEZ NRO. 2201 (PANAMERICANA NORTE   KM - 194),BARRANCA,BARRANCA
3507,Oficina Surquillo,1,AV. REPUBLICA DE PANAMA NRO. 4295,LIMA,SURQUILLO
3508,Oficina Chancay,1,CAL. LUIS FELIPE DEL SOLAR NRO. 444,HUARAL,CHANCAY
3509,Oap chilca pavos,1,AV. LAS PALMERAS MZA. 0 LOTE. 24 URB. PAPA LEON XIII,CAÑETE,CHILCA
3510,Oficina Pollo Sur,1,CAR. PANAMERICANA KM. 219,PISCO,SAN CLEMENTE
3511,Oficina Pollo Norte,1,Mz. O LOTE. 9 SECCION VICTORIA,HUARAL,HUARAL
3900,Laboratorio Piura,1,JR. ZELAYA MZ. Z LT. 02 URB. EMPLEADOS MUNICIPALES,PIURA,PIURA
3901,Laboratorio Trujillo,1,CAR. VILLA DEL MAR KM3 MZ B LOTE 8-9,TRUJILLO,HUANCHACO
3902,Oficina Central Piura,1,CAL. HUANCAVELICA 1055 URB. 4 DE ENERO,PIURA,PIURA
3903,Oficina Central Trujillo,1,AV ESPAÑA 1340,TRUJILLO,TRUJILLO
3904,Oficina Ingenieria,1,MZ. C-1 LT.01 URB. SEMI RUSTICA SANTO TOMAS,TRUJILLO,TRUJILLO
3905,Oficina Quintanas Trujillo,1,AV. AMERICA NORTE 2213 URB. LAS QUINTANAS,TRUJILLO,TRUJILLO
3906,Oficina Nepeña Ancash,1,AV. MIGUEL GRAU MZ.2 URB. LAS GARDENIAS,SANTA,NEPEÑA
3907,Oficina Tumbes,1,JR. FILIPINAS 221 CERCADO,TUMBES,TUMBES
4001,PI Mala,1,CAR. PANAMERICANA SUR KM. 86 FND. LUMBRERAS,CAÑETE,MALA
4002,PI Chincha,1,CAR. PANAMERICANA SUR KM. 196. TOMADE ALTO,CHINCHA,GROCIO PRADO
4003,PI Chancay,1,CAL. LUIS FELIPE DEL SOLAR NRO. 444,HUARAL,CHANCAY
4004,PI Provi,1,CAL.EXPORTACIONES MZA. F-6 LOTE. 12URB. PRO INDUSTRIAL 6TO SECTOR,LIMA,SAN MARTIN DE PORRES
4005,PI Guillermo li,1,CAL. CALLE AYMARAS NRO. 167 URB. ELDERBY DE MONTERRICO,LIMA,SANTIAGO DE SURCO
4006,PI Puente PIedra,1,AV. SANTA JOSEFINA NRO. 181 (NUMERO191),LIMA,PUENTE PIEDRA
4007,PI Chimu - B,1,NO UBICADO,TRUJILLO,LIBERTAD
4008,PI San martin - B,1,AV. LOS PROCERES NRO. 8087 URB. PRO(1 ETAPA DE PRO F MCDO UNICANCHI),LIMA,SAN MARTIN DE PORRES
4009,PI San lorenzo - B,1,AV. SAN LORENZO MZA. B LOTE. 7A URB. INDUSTRIAL LAS VEGAS,LIMA,PUENTE PIEDRA
4010,PI Pachacamac,1,CAL. CALLE 3 MZA. X LOTE. 08,LIMA,PACHACAMAC
4011,PI Las  vegas,1,AV. INDUSTRIAL MZA. F LOTE. 03 URB.LAS VEGAS,LIMA,PUENTE PIEDRA
4012,PI Chorrillos,1,AV. JOSE ANTONIO LAVALLE KM. 4 URB.SAN JUAN BAUTISTA DE VILL,LIMA,CHORRILLOS
4013,PI chilca,1,CAR. PANAMERICANA SUR KM. 63.5 MZA.B2 LOTE. 3 HUERTOS DE CALANGUILLO(AGRO INDUSTRIAS LEO),CAÑETE,CHILCA
4014,PI Isamisa,1,AV. SAN CARLOS MZA. B LOTE. 7 URB.SANTA MARIA,LIMA,ATE
4015,PI Lurin,1,CAL. A MZA. P1 URB. NUEVO LURIN (SUB LOTE 7 1ERA ETAPA LAS SALINAS),LIMA,LURIN
4016,PI Chincha - pavo,1,CAR. PANAMERICANA SUR KM. 196. TOMADE ALTO,CHINCHA,GROCIO PRADO
4017,PI Mala - Reproductoras,1,CAR. PANAMERICANA SUR KM. 86 FND. LUMBRERAS,CAÑETE,MALA
4018,PI Puente Piedra - Ponedoras,1,AV. SANTA JOSEFINA NRO. 181,LIMA,PUENTE PIEDRA
4019,PI Provi - Reproductoras,1,CAL.EXPORTACIONES MZA. F-6 LOTE. 12URB. PRO INDUSTRIAL 6TO SECTOR LIMA,LIMA,SAN MARTIN DE PORRES
5001,Planta de AA.BB Lurin,1,CAR. PANAMERICANA SUR KM. 40 LAS PRADERAS DE LURIN,LIMA,LURIN
5002,Planta de beneficio Huaral,1,MZA. 0 LOTE. 39 FND. EX LA HUACA,HUARAL,HUARAL
5003,Planta de AA.BB Chancay,1,CAR. PANAMERICANA NORTE KM. 81.5 FND. CHACARILLA,HUARAL,CHANCAY
5004,Camal Jose Olaya,1,CAR. PANAMERICANA SUR KM. 18.5,LIMA,CHORRILLOS
5005,Centro de corte Surquillo,1,JR. SAN LORENZO NRO. 1210 Z.I. INDUSTRIAL,LIMA,SURQUILLO
5006,Planta de beneficio Chincha,1,CAL. SAN ROQUE UNO MZA. 0 LOTE. 1 FND. FUNDO SAN PABLO,CHINCHA,CHINCHA BAJA
5007,Planta procesados Chorrillos,1,AV. GUARDIA PERUANA NRO. 990 URB. LA CAMPIÑA,LIMA,CHORRILLOS
5008,Planta procesados Esmeralda,1,CAR. PANAMERICANA SUR KM. 18.5,LIMA,CHORRILLOS
5009,CP Huevos Ate - B,1,AV. SEPARADORA INDUSTRIAL NRO. 4181URB. PORTALES DE JAVIER PRADO,LIMA,ATE
5010,CP Huevos Puente Piedra,1,AV. SAN JUAN MZA. F LOTE. 6 URB. LAS VEGAS 1 ETAPA,LIMA,PUENTE PIEDRA
5011,Nutrigold,1,EX -FUNDO HUALCARA NRO. S/N (CAMINOACCESO EX-HACIENDA HUALCARA),CAÑETE,SAN VICENTE DE CAÑETE
5012,Planta Agro Supe,1,CAR. PANAMER. NORTE KM 191.3 MZA. .(CARRETERA PANAMERICANA NORTE),BARRANCA,SUPE
5013,CP Abonos Fertilizantes Anita,1,CAR. PANAMERICANA NORTE KM. 132 IRRIGACION SANTA ROSA,HUAURA,SAYAN
5014,CEN Cocomar,1,AV. PROLONGACION CENTENARIO NRO. 570,CALLAO,CALLAO
5015,CEN TAPPAN,1,AV. ARGENTINA 4846 Int 1  CRUCE CONAV. FAUCETT,CALLAO,CALLAO
