codigoSap,denominacion,nivel,direccion,poblacion,distrito
6139,Plantel 357,1,CAR. PANAMERICANA KM. 219,PISCO,SAN CLEMENTE
6140,Plantel 358,1,CAR. PANAMERICANA KM. 219,PISCO,SAN CLEMENTE
6141,Plantel 359,1,CAR. PANAMERICANA KM. 219,PISCO,SAN CLEMENTE
6142,Plantel 360,1,CAR. PANAMERICANA KM. 219,PISCO,SAN CLEMENTE
6143,Plantel 361,1,CAR. PANAMERICANA SUR KM. 204 PAMPAMENDOZA,CHINCHA,EL CARMEN
6144,Plantel 363,1,CAR. PANAMERICANA SUR KM. 262 (PAMPA DE VILLACURI),ICA,SALAS
6145,Plantel 364,1,SIN NOMBRE NRO. S/N (VALLE-HUAURA SAYAN UC11474. ALT.KM124.5),HUAURA,SAYAN
6146,Plantel 365,1,SECTOR DE VENTUROSA NRO. S/N (PREDIO VENTUROSA BAJA UCN10893),BARRANCA,SUPE
6147,Plantel 366,1,CAR. PANAMERICANA SUR KM. 340 (GRANJI - PERU),ICA,OCUCAJE
6148,Plantel 369,1,CAR. PANAMERICANA SUR KM. 272 URB.DANIELA,ICA,SALAS
6149,Plantel 370,1,CAR. PANAMERICANA SUR KM. 263 URB. VILLACURI (FUNDO MASTODONTE),ICA,SALAS
6150,Plantel 371,1,NRO. S/N LA RINCONADA (ALTURA KM.215 PANAMERICANA SUR),CHINCHA,CHINCHA BAJA
6151,Plantel 372,1,NRO. S/N LA RINCONADA (ALTURA KM. 216 PANAMERICANA SUR),CHINCHA,CHINCHA BAJA
6152,Plantel 373,1,NRO. S/N LA RINCONADA (ALTURA KM.217 PANAMERICANA SUR),CHINCHA,CHINCHA BAJA
6153,Plantel 374,1,CAR. PANAMERICANA SUR KM. 197 PAMPAÑOCO,CHINCHA,GROCIO PRADO
6154,Plantel 375,1,LATERAL 7 KM. 193 PAMPA DE ÑOCO (ALTURA DEL KM. 193.5 PANAMERICANA SUR),CHINCHA,CHINCHA ALTA
6155,Plantel 376,1,LATERAL 7 KM. 193 PAMPA DE ÑOCO (ALTURA DEL KM. 193.5 PANAMERICANA SUR),CHINCHA,CHINCHA ALTA
6156,Plantel 377,1,LATERAL 7 KM. 193 PAMPA DE ÑOCO (ALTURA DEL KM. 193.5 PANAMERICANA SUR),CHINCHA,CHINCHA ALTA
6157,Plantel 378,1,LATERAL 7 KM. 193 PAMPA DE ÑOCO (ALTURA DEL KM. 193.5 PANAMERICANA SUR),CHINCHA,CHINCHA ALTA
6158,Plantel 379,1,AV. PANAMERICANA SUR KM. 193 PAMPADE ÑOCO LATERAL 7 (KM 193.5),CHINCHA,CHINCHA ALTA
6159,Plantel 500,1,MZA. 0 LOTE. 9 SECCION VICTORIA,HUARAL,HUARAL
6160,Plantel PV 01 pollos - B,1,CAR. PANAMERICANA SUR KM. 64.4 LASSALINAS,CAÑETE,CHILCA
6161,Plantel PV 02 pollos - B,1,CAR. PANAMERICANA SUR KM. 67.2 PLAYA IÑAVE,CAÑETE,CHILCA
6162,Plantel PV 03 pollos - B,1,CAR. PANAMERICANA SUR KM. 69 STO DOMINGO DE LOS OLLERO,CAÑETE,CHILCA
6163,Plantel PV 12 pollos,1,CAR. PANAMERICANA SUR KM. 66.5 PLAYA SAN PEDRO,CAÑETE,CHILCA
6164,Plantel PV 17 pollos - B,1,CAR. PANAMERICANA SUR KM. 64.4 PLAYA SAN PEDRO,CAÑETE,CHILCA
6165,Plantel a5 Mala - B,1,CAR. ANTIGUA PANAMERICANA SUR KM. 86 PAMPA LUMBRERAS,CAÑETE,MALA
6166,Plantel b0 Asia,1,CAR. PANAMERICANA SUR KM. 98 SANTAROSA DE ASIA,CAÑETE,ASIA
6167,Plantel b1 Asia,1,CAR. PANAMERICANA SUR KM. 98 SANTAROSA DE ASIA,CAÑETE,ASIA
6168,Plantel b2 Asia,1,CAR. PANAMERICANA SUR KM. 98 SANTAROSA DE ASIA,CAÑETE,ASIA
6169,Plantel b3 Asia,1,CAR. PANAMERICANA SUR KM. 98 SANTAROSA DE ASIA,CAÑETE,ASIA
6170,Plantel b4 Asia,1,CAR. PANAMERICANA SUR KM. 98 SANTAROSA DE ASIA,CAÑETE,ASIA
6171,Plantel c0 Iwanco,1,CAR. SAYAN KM. 25 IRRIGACION SANTAROSA,HUAURA,SAYAN
6172,Plantel c1 Iwanco,1,CAR. SAYAN KM. 25 IRRIGACION SANTAROSA,HUAURA,SAYAN
6173,Plantel c2 Iwanco,1,CAR. SAYAN KM. 25 IRRIGACION SANTAROSA,HUAURA,SAYAN
6174,Plantel c3 Iwanco,1,CAR. SAYAN KM. 25 IRRIGACION SANTAROSA,HUAURA,SAYAN
6175,Plantel c4 Iwanco,1,CAR. SAYAN KM. 25 IRRIGACION SANTAROSA,HUAURA,SAYAN
6176,Plantel c5 Iwanco,1,CAR. SAYAN KM. 25 IRRIGACION SANTAROSA,HUAURA,SAYAN
6177,Plantel c6 Iwanco,1,CAR. SAYAN KM. 25 IRRIGACION SANTAROSA,HUAURA,SAYAN
6178,Plantel c7 Iwanco,1,CAR. SAYAN KM. 25 IRRIGACION SANTAROSA,HUAURA,SAYAN
6179,Plantel c8 Iwanco,1,CAR. SAYAN KM. 25 IRRIGACION SANTAROSA,HUAURA,SAYAN
6180,Plantel c9 Iwanco,1,CAR. SAYAN KM. 25 IRRIGACION SANTAROSA,HUAURA,SAYAN
6181,Plantel d0 Tutumo,1,CAR. PANAMERICANA SUR KM. 83 (CARRETERA A CALANGO KM 10),CAÑETE,CALANGO
6182,Plantel d1 Tutumo,1,CAR. PANAMERICANA SUR KM. 83 (CARRETERA A CALANGO KM 10),CAÑETE,CALANGO
6183,Plantel d2 Tutumo,1,CAR. PANAMERICANA SUR KM. 83 (CARRETERA A CALANGO KM 10),CAÑETE,CALANGO
6184,Plantel d3 Tutumo,1,CAR. PANAMERICANA SUR KM. 83 (CARRETERA A CALANGO KM 10),CAÑETE,CALANGO
6185,Plantel d4 Tutumo - B,1,CAR. PANAMERICANA SUR KM. 83 (CARRETERA A CALANGO KM 10),CAÑETE,CALANGO
6186,Plantel d5 Tutumo,1,CAR. PANAMERICANA SUR KM. 83 (CARRETERA A CALANGO KM 10),CAÑETE,CALANGO
6187,Plantel e0 San pedro,1,CAR. PANAMERICANA SUR KM. 95.5,CAÑETE,ASIA
6188,Plantel e1 San pedro,1,CAR. PANAMERICANA SUR KM. 95.5,CAÑETE,ASIA
6189,Plantel e2 San pedro,1,CAR. PANAMERICANA SUR KM. 95.5,CAÑETE,ASIA
6190,Plantel e3 San pedro,1,CAR. PANAMERICANA SUR KM. 95.5,CAÑETE,ASIA
6191,Plantel e4 San pedro,1,CAR. PANAMERICANA SUR KM. 95.5,CAÑETE,ASIA
6192,Plantel e5 San pedro,1,CAR. PANAMERICANA SUR KM. 95.5,CAÑETE,ASIA
6193,Plantel e6 San pedro,1,CAR. PANAMERICANA SUR KM. 95.5,CAÑETE,ASIA
6194,Plantel e7 San pedro,1,CAR. PANAMERICANA SUR KM. 95.5,CAÑETE,ASIA
6195,Plantel e8 San pedro,1,CAR. PANAMERICANA SUR KM. 95.5,CAÑETE,ASIA
6196,Plantel e9 San pedro,1,CAR. PANAMERICANA SUR KM. 95.5,CAÑETE,ASIA
6197,Plantel f1 Cigueña - B,1,KM. 0 PAMPA LOS PERROS (CORPORACIONGANADERA),HUARAL,AUCALLAMA
6198,Plantel f2 Cigueða - B,1,KM. 0 PAMPA LOS PERROS (CORPORACIONGANADERA),HUARAL,AUCALLAMA
6199,Plantel f3 Cigueða - B,1,KM. 0 PAMPA LOS PERROS (CORPORACIONGANADERA),HUARAL,AUCALLAMA
6200,Plantel f4 Cigueða - B,1,KM. 0 PAMPA LOS PERROS (CORPORACIONGANADERA),HUARAL,AUCALLAMA
6201,Plantel g1 granja san martin B,1,CAR. PANAMERICANA SUR KM. 263 PAMPAVILLACURI (CORPORACION GANADERA),ICA,SALAS
6202,Plantel I0 Ica,1,CAR. ICA A CARHUAS KM. 13.7 PAMPA BIOCOCHINOS (SERVICRIANZA DEL SUR),ICA,ICA
6203,Plantel I1 Ica,1,CAR. ICA A CARHUAS KM. 13.7 PAMPA BIOCOCHINOS (SERVICRIANZA DEL SUR),ICA,ICA
6204,Plantel I2 Ica,1,CAR. ICA A CARHUAS KM. 14.2 PAMPA BIOCOCHINOS (SERVICRIANZA DEL SUR),ICA,ICA
6205,Plantel I3 Ica,1,CAR. ICA A CARHUAS KM. 14.8 PAMPA BIOCOCHINOS (SERVICRIANZA DEL SUR),ICA,ICA
6206,Plantel I5 Ica - B,1,CAR. PANAMERICANA SUR KM. 273 (SERVICRIANZA DEL SUR),ICA,SALAS
6207,Plantel J0 Supe,1,NRO. S/N PAMPA HERMOZA (COD.CATASTRAL 14324 Y 12559 ALT. KM.188),BARRANCA,SUPE
6208,Plantel I7 Ica,1,CAR. ICA A CARHUAS KM. 14.8 PAMPA BIOCOCHINOS (SERVICRIANZA DEL SUR),ICA,ICA
6209,Plantel I8 Ica,1,CAR. ICA A CARHUAS KM. 14.8 PAMPA BIOCOCHINOS (SERVICRIANZA DEL SUR),ICA,ICA
6210,Plantel J1 Supe,1,NRO. S/N PAMPA HERMOZA (COD.CATASTRAL 14324 Y 12559 ALT. KM.188),BARRANCA,SUPE
6211,Plantel J2 Supe,1,NRO. S/N PAMPA HERMOZA (COD.CATASTRAL 14324 Y 12559 ALT. KM.188),BARRANCA,SUPE
6212,Plantel K1 Santa rosa - B,1,CAR. ANTIGUA PANAMERICANA SUR KM. 86 PAMPA SANTA ROSA,CAÑETE,MALA
6213,Plantel K3 Santa rosa - B,1,CAR. ANTIGUA PANAMERICANA SUR KM. 86 PAMPA SANTA ROSA,CAÑETE,MALA
6214,Plantel l0 Con con,1,CAR. PANAMERICANA SUR KM. 155 QUEBRADA CON CON,CAÑETE,LUNAHUANA
6215,Plantel l1 Con con,1,CAR. PANAMERICANA SUR KM. 155 QUEBRADA CON CON,CAÑETE,LUNAHUANA
6216,Plantel l2 Con con,1,CAR. PANAMERICANA SUR KM. 155 QUEBRADA CON CON,CAÑETE,LUNAHUANA
6217,Plantel l3 Con con,1,CAR. PANAMERICANA SUR KM. 155 QUEBRADA CON CON,CAÑETE,LUNAHUANA
6218,Plantel l4 Con con,1,CAR. PANAMERICANA SUR KM. 155 QUEBRADA CON CON,CAÑETE,LUNAHUANA
6219,Plantel l5 Con con,1,CAR. PANAMERICANA SUR KM. 155 QUEBRADA CON CON,CAÑETE,LUNAHUANA
6220,Plantel l6 Con con,1,CAR. PANAMERICANA SUR KM. 155 QUEBRADA CON CON,CAÑETE,LUNAHUANA
6221,Plantel M0 Huarmey,1,CAR. PANAMERICANA NORTE KM. 300,HUARMEY,HUARMEY
6222,Plantel M1 Huarmey,1,CAR. PANAMERICANA NORTE KM. 300,HUARMEY,HUARMEY
6223,Plantel M2 Huarmey,1,CAR. PANAMERICANA NORTE KM. 300,HUARMEY,HUARMEY
6224,Plantel M3 Huarmey,1,CAR. PANAMERICANA NORTE KM. 300,HUARMEY,HUARMEY
6225,Plantel M4 Huarmey,1,CAR. PANAMERICANA NORTE KM. 300,HUARMEY,HUARMEY
6226,Plantel M5 Huarmey,1,CAR. PANAMERICANA NORTE KM. 300,HUARMEY,HUARMEY
6227,Plantel M6 Huarmey,1,CAR. PANAMERICANA NORTE KM. 300,HUARMEY,HUARMEY
6228,Plantel M7 Huarmey,1,CAR. PANAMERICANA NORTE KM. 300,HUARMEY,HUARMEY
6229,Plantel M8 Huarmey,1,CAR. PANAMERICANA NORTE KM. 300,HUARMEY,HUARMEY
6230,Plantel M9 Huarmey,1,CAR. PANAMERICANA NORTE KM. 300,HUARMEY,HUARMEY
6231,PlaNtel N0 Soxa-coayllo,1,CAR. COAYLLO KM. 0 PAMPA SOXA,CAÑETE,COAYLLO
6232,PlaNtel N1 Soxa-coayllo,1,CAR. COAYLLO KM. 0 PAMPA SOXA,CAÑETE,COAYLLO
6233,PlaNtel N2 Soxa-coayllo,1,CAR. COAYLLO KM. 0 PAMPA SOXA,CAÑETE,COAYLLO
6234,PlaNtel N3 Soxa-coayllo,1,CAR. COAYLLO KM. 0 PAMPA SOXA,CAÑETE,COAYLLO
6235,PlaNtel N4 Soxa-coayllo,1,CAR. COAYLLO KM. 0 PAMPA SOXA,CAÑETE,COAYLLO
6236,Plantel O0 Sarapampa,1,CAR. PANAMERICANA SUR KM. 111 GRANJA SARAPAMPA (PAMPA SARAPAMPA - KM-111.5),CAÑETE,ASIA
6237,Plantel O1 Sarapampa - B,1,CAR. PANAMERICANA SUR KM. 97.5 SECTOR ESQUINA ASIA,CAÑETE,ASIA
6238,Plantel O2 Sarapampa,1,CAR. PANAMERICANA SUR KM. 111 GRANJA SARAPAMPA (PAMPA SARAPAMPA - KM-111.5),CAÑETE,ASIA
6239,Plantel O3 Sarapampa,1,CAR. PANAMERICANA SUR KM. 111 GRANJA SARAPAMPA (PAMPA SARAPAMPA - KM-111.5),CAÑETE,ASIA
6240,Plantel Q1 San Lucas-Coayllo-B,1,CAR. COAYLLO KM. 0 PAMPA SAN LUCAS,CAÑETE,COAYLLO
6241,Plantel S0 Millay,1,CAR. ANTIGUA PANAMERICANA SUR KM. 84 (CARRETERA A CALANGO KM.13),CAÑETE,CALANGO
6242,Plantel S1 Millay,1,CAR. ANTIGUA PANAMERICANA SUR KM. 84 (CARRETERA A CALANGO KM.13),CAÑETE,CALANGO
6243,Plantel S2 Millay,1,CAR. ANTIGUA PANAMERICANA SUR KM. 84 (CARRETERA A CALANGO KM.13),CAÑETE,CALANGO
6244,Plantel S3 Millay,1,CAR. ANTIGUA PANAMERICANA SUR KM. 84 (CARRETERA A CALANGO KM.13),CAÑETE,CALANGO
6245,Plantel S4 Millay,1,CAR. ANTIGUA PANAMERICANA SUR KM. 84 (CARRETERA A CALANGO KM.13),CAÑETE,CALANGO
6246,Plantel S5 Millay,1,CAR. ANTIGUA PANAMERICANA SUR KM. 84 (CARRETERA A CALANGO KM.13),CAÑETE,CALANGO
6247,Plantel S6 Millay,1,CAR. ANTIGUA PANAMERICANA SUR KM. 84 (CARRETERA A CALANGO KM.13),CAÑETE,CALANGO
6248,Plantel W0 Vilcahuaura,1,NRO. S/N CP VILCAHUAURA (QUEBRADA RIO SECO SECTOR LAS CASUARINAS),HUAURA,HUAURA
6249,Plantel W1 Vilcahuaura,1,NRO. S/N CP VILCAHUAURA (QUEBRADA RIO SECO SECTOR LAS CASUARINAS),HUAURA,HUAURA
6250,Plantel W2 Vilcahuaura,1,NRO. S/N CP VILCAHUAURA (QUEBRADA RIO SECO SECTOR LAS CASUARINAS),HUAURA,HUAURA
6251,Plantel W3 Vilcahuaura,1,NRO. S/N CP VILCAHUAURA (QUEBRADA RIO SECO SECTOR LAS CASUARINAS),HUAURA,HUAURA
6252,Plantel C10 IwanCo,1,CAR. SAYAN KM. 25 IRRIGACION SANTAROSA,HUAURA,SAYAN
6253,Plantel C11 IwanCo,1,CAR. SAYAN KM. 25 IRRIGACION SANTAROSA,HUAURA,SAYAN
6254,Plantel C12 IwanCo,1,CAR. SAYAN KM. 25 IRRIGACION SANTAROSA,HUAURA,SAYAN
6255,Plantel C14 IwanCo,1,CAR. SAYAN KM. 25 IRRIGACION SANTAROSA,HUAURA,SAYAN
6256,Plantel C15 IwanCo,1,CAR. SAYAN KM. 25 IRRIGACION SANTAROSA,HUAURA,SAYAN
6257,Plantel C16 IwanCo,1,CAR. SAYAN KM. 25 IRRIGACION SANTAROSA,HUAURA,SAYAN
6258,Plantel C17 IwanCo,1,CAR. SAYAN KM. 25 IRRIGACION SANTAROSA,HUAURA,SAYAN
6259,Plantel E10 San pedro,1,CAR. PANAMERICANA SUR KM. 95.5,CAÑETE,ASIA
6260,Plantel E11 San pedro,1,CAR. PANAMERICANA SUR KM. 95.5,CAÑETE,ASIA
6261,Plantel E12 San pedro,1,CAR. PANAMERICANA SUR KM. 95.5,CAÑETE,ASIA
6262,Plantel E14 San pedro,1,CAR. PANAMERICANA SUR KM. 95.5,CAÑETE,ASIA
6263,Plantel M11 Huarmey,1,CAR. PANAMERICANA NORTE KM. 300,HUARMEY,HUARMEY
6264,Plantel PV 01 - B,1,CAR. PANAMERICANA SUR KM. 64.4 LASSALINAS,CAÑETE,CHILCA
6265,Plantel PV 02,1,CAR. PANAMERICANA SUR KM. 67.2 PLAYA IÑAVE,CAÑETE,CHILCA
6266,Plantel PV 4c,1,CAR. PANAMERICANA SUR KM. 98 SANTAROSA DE ASIA,CAÑETE,ASIA
6267,Plantel PV 06,1,CAR. PANAMERICANA SUR KM. 104 LOS PAREDONES,CAÑETE,ASIA
6268,Plantel PV 10,1,CAR. PANAMERICANA SUR KM. 98 SANTAROSA DE ASIA,CAÑETE,ASIA
6269,Plantel PV 19,1,CAR. PANAMERICANA KM. 219,PISCO,SAN CLEMENTE
6270,Plantel PV 12,1,CAR. PANAMERICANA SUR KM. 66.5 PLAYA SAN PEDRO,CAÑETE,CHILCA
6271,Plantel 16 pavos - B,1,CAR. PANAMERICANA SUR KM. 65.8 PLAYA SAN PEDRO (AGROPECUARIA SAN NICOLAS),CAÑETE,CHILCA
6272,Plantel PV 17,1,CAR. PANAMERICANA SUR KM. 64.4 PLAYA SAN PEDRO,CAÑETE,CHILCA
6273,Plantel PV 18,1,VALLE ASIA OMAS NRO. S/N SECTOR QUILMANA RIO SECO (ALTURA CARRET.PAN.SUR KM. 101),CAÑETE,COAYLLO
6274,Plantel 25 pavos,1,CAR. PANAMERICANA SUR KM. 52 QUEBRADA CARACOL (AVICOLA DON BRUNO),LIMA,SANTA MARIA DEL MAR
6275,Plantel 44 pavos,1,CAR. PANAMERICANA SUR KM. 51 QUEBRADA LOS PERDIDOS (SERVICIOS GENERALES DEL SUR),LIMA,SAN BARTOLO
6276,Plantel 47 pavos,1,CAR. PANAMERICANA SUR KM. 51 QUEBRADA LOS PERDIDOS (SERVICIOS GENERALES DEL SUR),LIMA,SAN BARTOLO
6277,Plantel PV 4p,1,CAR. PANAMERICANA SUR KM. 98 SANTAROSA DE ASIA,CAÑETE,ASIA
6278,Plantel O1 sarapampa pavos,1,CAR. PANAMERICANA SUR KM. 97.5 SECTOR ESQUINA ASIA,CAÑETE,ASIA
6279,Plantel 6 pavos - B,1,CAR. PANAMERICANA SUR KM. 67.4 PLAYA SAN PEDRO (AGROPECUARIA SAN NICOLAS),CAÑETE,CHILCA
6280,Plantel 101 pavos,1,CAR. PANAMERICANA SUR KM. 50.2,CAÑETE,CHILCA
6281,Plantel 102 pavos,1,CAR. PANAMERICANA SUR KM. 50.5,CAÑETE,CHILCA
6282,Plantel 103 pavos,1,CAR. PANAMERICANA SUR KM. 48.5,CAÑETE,CHILCA
6283,Plantel PV 20,1,CAR. PANAMERICANA KM. 219,PISCO,SAN CLEMENTE
6284,Plantel 106 pavos - B,1,CAR. PANAMERICANA SUR KM. 48.7 PAMPAS SAN BARTOLO,LIMA,SAN BARTOLO
6285,Plantel 131 pavos - B,1,CAR. PANAMERICANA SUR KM. 78 (NESVIC),CAÑETE,SAN ANTONIO
6286,Plantel 152 pavos,1,CAR. PANAMERICANA SUR KM. 61 LAS SALINAS (JAIME SEGOVIA OTERO),CAÑETE,CHILCA
6287,Plantel 154 pavos,1,CAR. PANAMERICANA SUR KM. 67 SAN HILARION,CAÑETE,CHILCA
6288,Plantel 310 pavos - B,1,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6289,Plantel 312 pavos - B,1,CAR. PANAMERICANA SUR KM. 70,CAÑETE,SANTA CRUZ DE FLORES
6290,Plantel I6 Ica,1,CAR. ICA A CARHUAS KM. 14.8 PAMPA BIOCOCHINOS (SERVICRIANZA DEL SUR),ICA,ICA
6291,Plantel R257,1,CAR. PANAMERICANA NORTE KM. 168 PEDRO RANDO,HUAURA,HUACHO
6292,Plantel 184 pavos - B,1,CAR. PANAMERICANA SUR KM. 239 (SERVICRIANZA DEL SUR),PISCO,SAN ANDRES
6293,Plantel 183 pavos - B,1,CAR. PANAMERICANA SUR KM. 280 (SERVICRIANZA DEL SUR),ICA,SALAS
6294,Plantel 295,1,CAR. PANAMERICA NORTE KM. 159. (KM.159.5 GRANJA TOSHI),HUAURA,VEGUETA
6295,Plantel B5 Asia,1,CAR. PANAMERICANA SUR KM. 98 SANTAROSA DE ASIA,CAÑETE,ASIA
6296,Plantel 130 pavos - B,1,CAR. PANAMERICANA SUR KM. 78,CAÑETE,SAN ANTONIO
6297,Plantel 380,1,NRO. S/N LOTE. 28 IRRIGACION PAMPASDE ÑOCO (LATERAL 15),CHINCHA,GROCIO PRADO
