codigoSap,denominacion,nivel,direccion,poblacion,distrito
6298,Plantel 381,1,NRO. S/N QUEBRADA DE TOPARA (GALPON13),CHINCHA,GROCIO PRADO
6299,Plantel 382 - B,1,NRO. S/N QUEBRADA DE TOPARA (GALPON12),CHINCHA,GROCIO PRADO
6300,Plantel 362,1,CAR. PANAMERICANA SUR KM. 217 (PREDIO SAN CLEMENTE 2),PISCO,SAN CLEMENTE
6301,Plantel 48,1,CAR. PANAMERICANA SUR KM. 118. (KM.118.50),CAÑETE,CERRO AZUL
6302,Plantel I9 ICA,1,CAR. ICA A CARHUAS KM. 14.8 PAMPA BIOCOCHINOS (SERVICRIANZA DEL SUR),ICA,ICA
6303,Plantel R0 Ramadal,1,CAR. PANAMERICANA NORTE KM. 337 (QUEBRADA RAMADAL),CASMA,CASMA
6304,Plantel R1 Ramadal,1,CAR. PANAMERICANA NORTE KM. 337 (QUEBRADA RAMADAL),CASMA,CASMA
6305,Granja Malanche PCH 10,1,CAR. ANTIGUA PANAMERICANA SUR KM. 45,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS
6306,Plantel 049,1,NRO. S/N FND. SAUL ANTONIO (ASOC AGROPECUARIA Y AVIC. NUEVO QUILMANA),CAÑETE,QUILMANA
6307,Plantel 367,1,CAR. PANAMERICANA SUR KM. 341 (GRANJA PERU),ICA,SANTIAGO
6308,Plantel R4 Ramadal,1,CAR. PANAMERICANA NORTE KM. 337 (QUEBRADA RAMADAL),CASMA,CASMA
6309,Plantel Q0 San Lucas-Coayllo-B,1,CAR. COAYLLO KM. 0 PAMPA SAN LUCAS,CAÑETE,COAYLLO
6310,Plantel R7 Ramadal,1,CAR. PANAMERICANA NORTE KM. 337 (QUEBRADA RAMADAL),CASMA,CASMA
6311,Plantel J4 Supe,1,NRO. S/N PAMPA HERMOZA (COD.CATASTRAL 14324 Y 12559 ALT. KM.188),BARRANCA,SUPE
6312,Plantel R2 Ramadal,1,CAR. PANAMERICANA NORTE KM. 337 (QUEBRADA RAMADAL),CASMA,CASMA
6313,Plantel W4 Vilcahuaura,1,NRO. S/N CP VILCAHUAURA (QUEBRADA RIO SECO SECTOR LAS CASUARINAS),HUAURA,HUAURA
6314,Plantel 368,1,CAR. PANAMERICANA SUR KM. 340,ICA,OCUCAJE
6315,Plantel 200,1,CAR. CASA BLANCA DON ALBERTO NRO. S/N IRIGACION SANTA ROSA (GRANJA CLAUDIA 1),HUAURA,SAYAN
6316,Plantel 289,1,CAR.PANAMERICANA NORTEKM. REF.INT. 289 ZONA TIROLER (KM. 159.2 DESVIO A CARAL),HUAURA,VEGUETA
6317,Plantel PV 22,1,NRO. S/N PAMPA CAMINO ENLADRILLADO (CARRETERA ICA A CARHUAS KM 35.5),ICA,ICA
6318,Plantel PV 23,1,NRO. S/N PAMPA CAMINO ENLADRILLADO (CARRETERA ICA A CARHUAS KM 35.5),ICA,ICA
6319,Plantel R8 Ramadal,1,CAR. PANAMERICANA NORTE KM. 337 (QUEBRADA RAMADAL),CASMA,CASMA
6320,Plantel V0 Biocochinos,1,PAMPA BIOCOCHINOS NRO. S/N (CARRETERA ICA-PLAYA CARHUAZ KM 25),ICA,ICA
6321,Plantel V1 Biocochinos,1,PAMPA BIOCOCHINOS NRO. S/N (CARRETERA ICA-PLAYA CARHUAZ KM 25),ICA,ICA
6322,Plantel 050,1,PAMPAS DE QUILMANA NRO. S/N PARTE ALTAS (ALTURA KM 146.5 CARRET. PANAMERICAERICANA SUR),CAÑETE,QUILMANA
6323,Plantel 383,1,NRO. S/N SEC. PAMPA DE ÑOCO,CHINCHA,GROCIO PRADO
6324,Plantel PV 24,1,CAR.ANTIGUA PANAMERICANA SUR KM.86 PAMPA SANTA ROSA,CAÑETE,MALA
6325,Plantel 384,1,CAR.PANAMERICANA SUR KM. 349,ICA,SANTIAGO
6326,Plantel 51,1,CAR.PANAMERICANA SUR KM. 112,CAÑETE,ASIA
6327,Plantel 244,1,CAR.PANAMERICANA NORTE KM. 109,HUAURA,HUACHO
6328,Plantel 52,1,CAR.UNION QUILMANA KM. 1.5,CAÑETE,QUILMANA
6329,Plantel 53,1,CAR.UNION QUILMANA KM. 2.5,CAÑETE,QUILMANA
6330,Plantel 54,1,CAR.UNION QUILMANA KM. 2,CAÑETE,QUILMANA
6331,Plantel 385,1,CAR.PANAMERICANA SUR KM. 349,ICA,SANTIAGO
6332,Plantel 386,1,CAR.PANAMERICANA SUR KM. 349,ICA,SANTIAGO
6333,Plantel 387,1,CAR.PANAMERICANA SUR KM. 347 (A 1 CUADRA DE LAS ANTENAS GALPONES),ICA,SANTIAGO
6334,Plantel 391,1,NRO. S/N FND. AJI SECO,CHINCHA,GROCIO PRADO
6335,Plantel Q0 San Lucas RP,1,CAR. COAYLLO KM. 0 PAMPA SAN LUCAS,CAÑETE,COAYLLO
6336,Plantel Q1 San Lucas RP,1,CAR. COAYLLO KM. 0 PAMPA SAN LUCAS,CAÑETE,COAYLLO
6337,Plantel Q2 San Lucas RP,1,CAR. COAYLLO KM. 0 PAMPA SAN LUCAS,CAÑETE,COAYLLO
6338,Plantel PV 14,1,Carretera Panamericana Sur Km. 98 Santa Rosa  Asia.,CAÑETE,ASIA
6339,Plantel 389,1,NRO. S/N Z.I. ENTRADA TREBOL DELPACIFICO - 2 ETAPA (ALT. KM. 158PANAMERICANA SUR),CAÑETE,SAN VICENTE DE CAÑETE
6340,Plantel 129,1,CAR. PANAMERICANA SUR KM. 72,CAÑETE,SANTA CRUZ DE FLORES
6341,Plantel San Marcos (UNMSM),1,AV. CIRCUNVALACIÓN CDRA. 28,LIMA,SAN BORJA
6342,Plantel 153,1,NRO. 1 QUEBRADA LA PARCA,CAÑETE,CHILCA
6343,Plantel 300,1,NRO. S/N PAMPA HUEREQUEQUE (CEMENTERIO HUAYAN),HUARAL,HUARAL
6344,Plantel PV-26,1,Carretera Panamericana Sur Km. 219,PISCO,SAN CLEMENTE
6345,Plantel PV-27,1,Carretera Panamericana Sur Km. 219,PISCO,SAN CLEMENTE
6346,Plantel PV-28,1,Carretera Panamericana Sur Km. 219,PISCO,SAN CLEMENTE
6347,Plantel 393,1,NRO. S/N CARTA NACIONAL ICA 29 - L (PANAMERICANASUR ENTRADA A CALLANGO) ICA - ICA - OCUCAJE,ICA,OCUCAJE
6348,Plantel 392,1,KM. 12 CAMINO A TOPARACAMINO A TOPARA CRUCE CARRETERA LA MINA,ICA,GROCIO PRADO
6349,Plantel 395,1,CAR.PANAMERICANA SUR KM. 270VILLACURI-SECTOR DE GRANJA AVÍCOLA),ICA,SALAS
6350,Plantel U0 Garlar,1,SEC. HORNILLOS MZ. SN LOTE SN,OCROS,COCHAS
6351,Plantel U1 Garlar,1,SEC. HORNILLOS MZ. SN LOTE SN,OCROS,COCHAS
6352,Plantel U2 Garlar,1,SEC. HORNILLOS MZ. SN LOTE SN,OCROS,COCHAS
6353,Plantel 055,1,CAR.PANAMERICANA SUR KM. 112,CAÑETE,ASIA  
6354,Plantel 501,1,IRRIGACION SANTA ROSA LOTE. 3 FND. LA MACARENA,HUARAL,SAYAN
6355,Plantel 396,1,PRO.PROLONGACIÓN TOMA DE LEÓN NRO. S/N,PISCO,INDEPENDENCIA
6356,Plantel MP00 Huarmey,1,CARRETERA PANAMERICANA NORTE KM. 300,HUARMEY,HUARMEY
6357,Plantel MP01 Huarmey,1,CARRETERA PANAMERICANA NORTE KM. 300,HUARMEY,HUARMEY
6358,Plantel MP02 Huarmey,1,CARRETERA PANAMERICANA NORTE KM. 300,HUARMEY,HUARMEY
6359,Plantel MP03 Huarmey,1,CARRETERA PANAMERICANA NORTE KM. 300,HUARMEY,HUARMEY
6360,Plantel MP04 Huarmey,1,CARRETERA PANAMERICANA NORTE KM. 300,HUARMEY,HUARMEY
6361,Plantel MP05 Huarmey,1,CARRETERA PANAMERICANA NORTE KM. 300,HUARMEY,HUARMEY
6362,Plantel MP06 Huarmey,1,CARRETERA PANAMERICANA NORTE KM. 300,HUARMEY,HUARMEY
6363,Plantel MP07 Huarmey,1,CARRETERA PANAMERICANA NORTE KM. 300,HUARMEY,HUARMEY
6364,Plantel MP08 Huarmey,1,CARRETERA PANAMERICANA NORTE KM. 300,HUARMEY,HUARMEY
6365,Plantel MP09 Huarmey,1,CARRETERA PANAMERICANA NORTE KM. 300,HUARMEY,HUARMEY
6366,Plantel 402,1,CAR.PANAMERICANA SUR KM. 346,ICA,SANTIAGO
6367,Plantel 403,1,CAR.PANAMERICANA SUR KM. 346,ICA,SANTIAGO
6368,Plantel O2 Sarapampa pavos,1,CAR. PANAMERICANA SUR KM. 111GRANJA SARAPAMPA (PAMPA SARAPAMPA - KM-111.5),CAÑETE,ASIA
6369,Plantel 394,1,IRRIGACION CABEZA DE TORO LOTE 16,PISCO,INDEPENDENCIA
6800,Plantel RT20,1,CAR. SAUSAL Nº 12 SAUSAL ASCOPE A,ASCOPE,ASCOPE
6801,Plantel RT21,1,CAR. SAUSAL Nº 12 SAUSAL ASCOPE A,ASCOPE,ASCOPE
6802,Plantel RT22,1,CAR. SAUSAL Nº 12 SAUSAL ASCOPE A,ASCOPE,ASCOPE
6803,Plantel RT23,1,CAR. SAUSAL Nº 12 SAUSAL ASCOPE A,ASCOPE,ASCOPE
6804,Plantel RT24,1,CAR. SAUSAL Nº 12 SAUSAL ASCOPE A,ASCOPE,ASCOPE
6805,Plantel RT25,1,CAR. SAUSAL Nº 12 SAUSAL ASCOPE A,ASCOPE,ASCOPE
6806,Plantel RT26,1,CAR. SAUSAL Nº 12 SAUSAL ASCOPE A,ASCOPE,ASCOPE
6807,Plantel RT27,1,CAR. SAUSAL Nº 12 SAUSAL ASCOPE A,ASCOPE,ASCOPE
6808,Plantel RT28,1,CAR. SAUSAL Nº 12 SAUSAL ASCOPE A,ASCOPE,ASCOPE
6809,Plantel RT29,1,CAR. SAUSAL Nº 12 SAUSAL ASCOPE A,ASCOPE,ASCOPE
6810,Plantel RT30,1,CAR. SAUSAL Nº 12 SAUSAL ASCOPE A,ASCOPE,ASCOPE
6811,Plantel RT31,1,CAR. SAUSAL Nº 12 SAUSAL ASCOPE A,ASCOPE,ASCOPE
6812,Plantel RT32,1,CAR. SAUSAL Nº 12 SAUSAL ASCOPE A,ASCOPE,ASCOPE
6813,Plantel RTL01,1,SECTOR SAN JOSE ALTO S/N (SECTOR SAN JOSE ALTO),ASCOPE,ASCOPE
6814,Plantel RTL02,1,SECTOR SAN JOSE ALTO S/N (SECTOR SAN JOSE ALTO),ASCOPE,ASCOPE
6815,Plantel RTL03,1,SECTOR SAN JOSE ALTO S/N (SECTOR SAN JOSE ALTO),ASCOPE,ASCOPE
6816,Plantel RTL04,1,SECTOR SAN JOSE ALTO S/N (SECTOR SAN JOSE ALTO),ASCOPE,ASCOPE
6817,Plantel RTL05,1,SECTOR SAN JOSE ALTO S/N (SECTOR SAN JOSE ALTO),ASCOPE,ASCOPE
6818,Plantel RTL06,1,SECTOR SAN JOSE ALTO S/N (SECTOR SAN JOSE ALTO),ASCOPE,ASCOPE
6819,Plantel RTL07,1,SECTOR SAN JOSE ALTO S/N (SECTOR SAN JOSE ALTO),ASCOPE,ASCOPE
6820,Plantel RTL08,1,SECTOR SAN JOSE ALTO S/N (SECTOR SAN JOSE ALTO),ASCOPE,ASCOPE
6821,Plantel ECH01,1,P.R. SAN RICARDO AREA HA. 21.6 KM. 14.5 CARRET. A FERREÑAFE,FERRENAFE,FERREÑAFE
6822,Plantel ECH02,1,RUR. PREDIO MOCCE - ANEXOS VALLE DE CHANCAY S/N,LAMBAYEQUE,CHICLAYO
6823,Plantel ECH05,1,SAMAN CAR. A POMALCA KM. 2,CHICLAYO,CHICLAYO
6824,Plantel ECH06,1,LEONERA RAFAN CAR. A LAS LAGUNAS KM. 8,CHICLAYO,CHICLAYO
6825,Plantel ETEN02,1,SECTOR 3 AREA HA. 314.0120 CRUCE CARR. REQUE A PUERTO ETEN,CHICLAYO,CHICLAYO
6826,Plantel ETEN03,1,SECTOR 3 AREA HA. 314.0120 CRUCE CARR. REQUE A PUERTO ETEN,CHICLAYO,CHICLAYO
6827,Plantel ETEN04,1,SECTOR 3 AREA HA. 314.0120 CRUCE CARR. REQUE A PUERTO ETEN,CHICLAYO,ETEN
6828,Plantel ETEN05,1,SECTOR 3 AREA HA. 314.0120 CRUCE CARR. REQUE A PUERTO ETEN,CHICLAYO,CHICLAYO
6829,Plantel ETEN06,1,SECTOR 3 AREA HA. 314.0120 CRUCE CARR. REQUE A PUERTO ETEN,CHICLAYO,CHICLAYO
6830,Plantel EOL01,1,ENTRE LOS VALLES DE LOS RIOS CASCAJAL Y OLMOS LOTE B-1,LAMBAYEQUE,OLMOS
6831,Plantel EOL02,1,ENTRE LOS VALLES DE LOS RIOS CASCAJAL Y OLMOS LOTE B-1,LAMBAYEQUE,OLMOS
6832,Plantel EOL03,1,ENTRE LOS VALLES DE LOS RIOS CASCAJAL Y OLMOS LOTE B-1,LAMBAYEQUE,OLMOS
6833,Plantel EOL04,1,ENTRE LOS VALLES DE LOS RIOS CASCAJAL Y OLMOS LOTE B-1,LAMBAYEQUE,OLMOS
6834,Plantel EP110,1,CAR. PIURA - PAITA KM. 5.6,PIURA,PIURA
6835,Plantel EP111,1,CAR. PIURA SULLANA KM. 1012,PIURA,PIURA
6836,Plantel EP112,1,CAR. PIURA SULLANA KM. 1012,PIURA,PIURA
6837,Plantel EP114,1,CAR. PIURA SULLANA KM. 1012,PIURA,PIURA
6838,Plantel EP115,1,CAR. SULLANA - PAITA CAS. COLAN KM. 43,PAITA,COLAN
6839,Plantel EP116,1,CAR. SULLANA - PAITA COLAN KM. 42 (ENTRE LOS KMS. 42 - 43),PAITA,COLAN
6840,Plantel EP117,1,CAR. SULLANA - PAITA COLAN KM. 41 (ENTRE LOS KMS. 41 - 44),PAITA,COLAN
6841,Plantel EP152,1,CAR. SULLANA-PAITA COLAN KM. 40,PAITA,COLAN
6842,Plantel EP153,1,CAR. SULLANA-PAITA COLAN KM. 40,PAITA,COLAN
6843,Plantel EP154,1,CAR. SULLANA-PAITA KM.46,PAITA,COLAN
6844,Plantel EP155,1,CAR. SULLANA-PAITA KM.46,PAITA,COLAN
6845,Plantel EG01,1,SEC.CAMPO NUEVO NRO.S/N PREDIO RUST.SANTA ELVIRA ALT.KM 455,VIRU,GUADALUPITO
6846,Plantel EG02,1,SEC.CAMPO NUEVO NRO.S/N PREDIO RUST.SANTA ELVIRA ALT.KM 455,VIRU,GUADALUPITO
6847,Plantel EN64,1,CERRO CRUZ DEL SIGLO SN GRANJA (CERCA AL CANAL DE CHINECAS),SANTA,NEPEÑA
6848,Plantel EN65,1,CERRO CRUZ DEL SIGLO SN GRANJA (CERCA AL CANAL DE CHINECAS),SANTA,NEPEÑA
6849,Plantel EN66,1,CERRO CRUZ DEL SIGLO SN GRANJA (CERCA AL CANAL DE CHINECAS),SANTA,NEPEÑA
6850,Plantel EN67,1,CERRO CRUZ DEL SIGLO SN GRANJA (CERCA AL CANAL DE CHINECAS),SANTA,NEPEÑA
6851,Plantel EN68,1,CERRO CRUZ DEL SIGLO SN GRANJA (CERCA AL CANAL DE CHINECAS),SANTA,NEPEÑA
6852,Plantel EN69,1,CERRO CRUZ DEL SIGLO SN GRANJA (CERCA AL CANAL DE CHINECAS),SANTA,NEPEÑA
6853,Plantel EC03,1,SANTA MELANIA Nº. 6 Y 7 COMANDANTE NOEL,CASMA,CASMA
6854,Plantel EL01,1,CARRETERA ANTIGUA A QUIRIHUAC S/N SECTOR GALINDO,TRUJILLO,LAREDO
6855,Plantel EM01,1,C.P.M. EL MILAGRO AV. PANAMERICANA NORTE KM 589,TRUJILLO,HUANCHACO
6856,Plantel EM02,1,C.P.M. EL MILAGRO AV. PANAMERICANA NORTE KM 589,TRUJILLO,HUANCHACO
6857,Plantel EM03,1,C.P.M. EL MILAGRO AV. PANAMERICANA NORTE KM 589,TRUJILLO,HUANCHACO
6858,Plantel EPA01,1,SECTOR EL MILAGRO,ASCOPE,PAIJAN
6859,Plantel EPA02,1,SECTOR EL MILAGRO,ASCOPE,PAIJAN
6860,Plantel EPA03,1,SEC. FUNDO MOCAN LA ARENITA(REF. ALTURA DEL PTO. MALABRIGO),ASCOPE,PAIJAN
6861,Plantel EPA04,1,SECTOR LA ARENITA - FUNDO MOCAN S/N,ASCOPE,PAIJAN
6862,Plantel EPA05,1,SECTOR LA ARENITA - FUNDO MOCAN S/N,ASCOPE,PAIJAN
6863,Plantel EPA06,1,SECTOR LA ARENITA - FUNDO MOCAN S/N,ASCOPE,PAIJAN
6864,Plantel EPA07,1,SECTOR LA ARENITA - FUNDO MOCAN S/N,ASCOPE,PAIJAN
6865,Plantel EPA08,1,SECTOR LA ARENITA - FUNDO MOCAN S/N,ASCOPE,PAIJAN
6866,Plantel EPA09,1,PREDIO CARLOS PARCELA 463,ASCOPE,PAIJAN
6867,Plantel EPA10,1,PREDIO ANGEL - SECTOR LA ARENITA PARCELA 480,ASCOPE,PAIJAN
6868,Plantel ES01,1,AV. PANAMERICANA KM 593.2,ASCOPE,CHICAMA
6869,Plantel ES02,1,AV. PANAMERICANA KM 592,ASCOPE,CHICAMA
6870,Plantel ES03,1,AV. PANAMERICANA KM 594.2,ASCOPE,CHICAMA
6871,Plantel ES05,1,PASCONA BAJA - AV. PANAMERICANA KM 599.9,ASCOPE,CHICAMA
6872,Plantel ET01,1,PAMPA EL ALTO SECTOR 3 PALOS NRO S/N,TRUJILLO,HUANCHACO
6873,Plantel ET20,1,CAR. ANTIGUA Nº25 QUIRIHUAC,TRUJILLO,POROTO
6874,Plantel ET21,1,CAR. C. VIEJO C. Nº610 CHIQUITOY,ASCOPE,SANTIAGO DE CAO
6875,Plantel ET22,1,CAR. C. VIEJO C. NÂº610 CHIQUITOY,ASCOPE,SANTIAGO DE CAO
6876,Plantel ET23,1,CAR. C. VIEJO C. Nº610 CHIQUITOY,ASCOPE,SANTIAGO DE CAO
6877,Plantel ET24,1,CAR. C. VIEJO C. Nº610 CHIQUITOY,ASCOPE,SANTIAGO DE CAO
6878,Plantel ET30,1,CAR. BITIN Nº K512 BITIN,VIRU,VIRU
6879,Plantel ET41,1,CAR. C. VIEJO C. Nº 610 CHIQUITOY,ASCOPE,SANTIAGO DE CAO
6880,Plantel ET50,1,CARRETERA INDUSTRIAL KM. 18 CERRO BLANCO,TRUJILLO,POROTO
6881,Plantel ET51,1,CARRETERA INDUSTRIAL KM 25 MENOCUCHO,TRUJILLO,SIMBAL
6882,Plantel ET52,1,CAR. CARRETERA INDUSTRIAL K.18 CERRO BLANCO,TRUJILLO,POROTO
6883,Plantel ET53,1,CAR. CARRETERA INDUSTRIAL KM. 18 CERRO BLANCO,TRUJILLO,POROTO
6884,Plantel ET54,1,CAR. CARRETERA INDUSTRIAL KM. 18 CERRO BLANCO,TRUJILLO,POROTO
6885,Plantel ET55,1,FUNDO SANTA FE N M FND. VALLE VIRU,VIRU,VIRU
6886,Plantel EOL05,1,ENTRE LOS VALLES DE LOS RIOS CASCAJAL Y OLMOS LOTE B-1,LAMBAYEQUE,OLMOS
6887,Plantel UEL02,1,CARRETERA ANTIGUA A QUIRIHUAC S/N SECTOR GALINDO,TRUJILLO,LAREDO
7001,Agri 3,1,MZA. 0 LOTE. 9 SECCION VICTORIA,HUARAL,HUARAL
7002,Agri 1,1,CAR. PANAMERICANA NORTE KM. 132 IRRIGACION SANTA ROSA,HUAURA,SAYAN
7003,Agri 1  granja Anitas,1,CAR. PANAMERICANA NORTE KM. 132 IRRIGACION SANTA ROSA,HUAURA,SAYAN
7004,Agri 8,1,CAR. PANAMERICANA NORTE KM. 132,HUAURA,SAYAN
7005,Agri 9,1,NRO. S N P.RURAL HUACA-CANDELARIA (PARCELA 74),HUARAL,HUARAL
7006,Agri 7,1,UNIDAD CATASTRAL 10893 NRO. .. GRU.VENTUROSA (ALTURA KM 182 PANAMERICANA NORTE),BARRANCA,SUPE
7007,Pampa oca - Pisco,1,CAR. PANAMERICANA SUR NRO. S N (ALTURA KM 235.8 SECTOR OCAS ALTO),PISCO,SAN ANDRES
7008,Villa victoria,1,IRRIGACION SANTA ROSA LOTE. 3 FND.LA MACARENA,HUAURA,SAYAN
7009,Agroindustria huaral,1,CAL. NUEVA MZA. 2 LOTE. 8 FND. CABECERA DEL ESTANQUE,HUARAL,HUARAL
7010,Agri 11,1,NRO. S/N FND. SANTA DELFINA (UNI.CA.PARCELA1-03286 CANAL EVACUADOR PA),HUAURA,SANTA MARIA
7011,Agri 2,1,CAR. A HUARAL KM. 21 ESPERANZA ALTA,HUARAL,HUARAL
7012,Agro cañete,1,JR. JOSE GALVEZ NRO. 440,CAÑETE,SAN VICENTE DE CAÑETE
7013,Agri Selva,1,AV. SAN FERNANDO MZA. 49 LOTE. 7A(INTERSECCION CON AV.TUPAC AMARU),CORONEL PORTILLO,MANANTAY
8003,Villa Victoria - CITE,1,IRRIGACION SANTA ROSA LOTE 3 FND.LA MACARENA,HUAURA,SAYAN