idCondicionLic,opcion,puntaje,indPredefinido
1,1 a 2 días,100,1
1,3 a 5 días,90,
1,5 a 7 días,70,
1,10 a 15 días,60,
1,más de 15 días,45,
1,más de 30 días,30,
1,más de 45 días,15,
1,más de 60 días,5,
2,SI,100,1
2,NO,0,
3,SI,100,1
3,NO,0,
5,1 a 2 días,100,1
5,3 a 5 días,90,
5,5 a 7 días,70,
5,10 a 15 días,60,
5,más de 15 días,45,
5,más de 30 días,30,
5,más de 45 días,15,
5,más de 60 días,5,
6,SI,100,1
6,NO,0,
7,SI,100,1
7,NO,0,
9,menos de 24 horas,100,1
9,entre 24 horas y 48 horas,80,
9,más de 48 horas,50,
10,SI,100,1
10,NO,0,
11,SI,100,1
11,NO,0,
12,menos de 6 meses,50,
12,entre 6 meses y 1 año,80,
12,mayor a 1 año,100,1
13,menos de 24 horas,100,1
13,entre 24 horas y 48 horas,80,
13,más de 48 horas,50,
14,SI,100,1
14,NO,0,
15,SI,100,1
15,NO,0,