idParametro,modulo,tipo,valor,codigo,descripcion,fechaCreacion,usuarioCreacion,fechaModificacion,valorAsociado
67,PROVEEDOR,GRUPO_TESORERIA,K-Interior,A1,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,K-Exterior,A2,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,K-Proveedores mayores,A4,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Costes de personal,A5,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Impuestos,A6,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Accesorios herram. pozo - chapas,ACC_HER_PO,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,ATANOR,ATANOR,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Bancos otros,BCOS_OTROS,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Bancos Bolivia,BCO_BOLIV,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Bancos Venezuela,BCO_VENEZU,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Cabina de control ecológico,CAB_CON_EC,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,CAMUZZI,CAMUZZI,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Cash Call Aguarague,CCALL_AGUE,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,CHEVRON PRODUCTS COMPANY,CHEVRON_CO,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,COMPAÑIA GRAL. DE COMBUSTIBLES,CIA_GL_COM,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Cliente CONC,CLIE_CONC,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Comunicaciones,COMUNICACI,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,CENTRAL TERMICA GÜEMES,CT_GÜEMES,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Despacho de Aduana,DES_ADUANA,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Deudores de Venezuela,DEUD_CONC,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,prueba,DJHWIUFDHW,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,D-Domiciliación bancaria,E1,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,D-Interior E2,E2,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,D-Exterior E3,E3,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,D-Empresas asociadas,E4,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,D-Alto riesgo,E5,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,D-Clientes mayores,E6,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,D-Ingresos por alquileres,E7,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,D-Reembolso préstamos conced.,E8,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Energía,ENERGIA,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,ENERGY CONSULTING SER.,ENE_CONSUL,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Equipos compresores,EQ_COMPR,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Equipos de computación,EQ_COMPUT,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,ESSO S.A.P.A.,ESSO_SAPA,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Gas,GAS,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,GASNOR,GASNOR,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,GAS BAN,GAS_BAN,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,DISTRIB. GAS CENTRO (ECOGAS),GAS_CENTRO,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,GLENCORE,GLENCORE,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,H.I.E.,HIE,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Impuestos,IMPUESTOS,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Canc. int./capital préstamos,INT_CAPIT,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,LEDESMA,LEDESMA,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,LITORAL GAS S.A.,LITORALGAS,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,MINETTI,MINETTI,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Obras y construcciones,OBRA_CONST,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Otros Egresos,OTROS_EGRE,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,OTROS INGRESOS,OTROS_INGR,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,OTROS INGRESOS TECPETROL,OT_ING_TEC,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Pago retenciones,PAGO_RETEN,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Pago áreas,PAGO_ÁREAS,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,PETROBRAS,PETROBRAS,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Plantas-tanques-horno-cab.pozo,PLA_TAN_HO,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Proveedores de Venezuela,PROV_CONC,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Puentes de medición actuadores,PU_MED_ACT,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Químicos,QUIMICOS,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,REFINOR,REFINOR,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Regalias,REGALIAS,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,SIDERAR,SIDERAR,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,SIDERCA,SIDERCA,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Serv. pozos-perforac-perfilaje,SPOPER_PER,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Servicios Geofísica-Geología,SVGEOLGEOF,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Serv. de lodo-serv. en pozo,SVLOD_POZO,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Mantenimiento y cosas en gral.,SVMAN_GRAL,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Svs. no operativos,SVS_NO_OP,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Servicios petroleros varios,SVS_PET_VS,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Servicios Geofí-Geol Exterior,SV_GEO_EXT,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Svs. y materiales elect.varios,SV_MAT_ELE,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Svs. W.O.perforación-Pulling,SWOPER_PUL,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Transporte de personal,TRANS_PERS,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Trépanos-bombas-válv-varrillas,TRBO_VA_CA,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,TRIPETROL,TRIPETROL,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Trans.mat-carg.líq-descar.mate,TRMA_CALIQ,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,VENEZUELA,VENEZUELA,,31/07/2019 12:00:00.0 AM,1,,
67,PROVEEDOR,GRUPO_TESORERIA,Y.P.F. S.A.,YPF_SA,,31/07/2019 12:00:00.0 AM,1,,