descripcion,nivel,indGeneral,codigoGrupoComercialPadre
MATERIALES PARA ACTIVOS FIJOS EN LEASING,3,0,100
AF EQUIPOS DIVERSOS/MECANICOS,3,0,100
AF EQUIPOS DIVERSOS/ELECTRICOS,3,0,100
AF MAQUINARIA Y EQUIPOS/MECANICOS,3,0,100
AF EQUIPOS DIVERSOS/ELECTRONICOS,3,0,100
AF MAQUINARIA Y EQUIPOS/ELECTROMECANICOS,3,0,100
AF MUEBLES Y ENSERES/PROCESO,3,0,100
AF UNIDADES DE TRANSPORTE/TRACTORES,3,0,100
AF MUEBLES Y ENSERES/OFICINA,3,0,100
AF MAQUINARIA Y EQUIPOS/ELECTRICOS,3,0,100
AF MAQUINARIA Y EQUIPOS/ELECTRONICOS,3,0,100
AF EQUIPOS DIVERSOS/A GAS,3,0,100
AF UNIDADES DE TRANSPORTE/MOTOS,3,0,100
AF MAQUINARIA Y EQUIPOS/NEUMATICOS,3,0,100
MATERIALES DIVERSOS/MISCELANEOS,3,0,100
SEGUR INDUSTRIAL/IMPLEMENT. P/SEGURID EDIFIC. Y CONSTRUC.,3,0,100
SEGUR INDUSTRIAL/ACCESORIOS P/PROTECCION PERSONAL,3,0,100
FERR EN GENERAL/HERRAMIENTAS,3,0,100
FERR EN GENERAL/SUJETADORES Y ABRAZADERAS,3,0,100
SEGUR INDUSTRIAL/CONFECCIONES Y CALZADO,3,0,100
MATERIALES DIVERSOS/ACTIVOS PARA VENTA,3,0,100
ABONOS Y FERTIL / ABONOS AL SUELO,3,0,110
MP SEMILLA/IMPORTADO,3,0,110
MP PLANTONES/NACIONAL,3,0,110
MP PESTICIDAS/INSECTICIDAS,3,0,110
MP ABONOS/FERTILIZANTES AL SUELO,3,0,110
MP BIOLOGICOS/OTROS,3,0,110
MP PESTICIDAS/ACARICIDAS,3,0,110
MP PESTICIDAS/HERBICIDAS,3,0,110
MP SEMILLA/NACIONAL,3,0,110
MP PESTICIDAS/FUNGICIDAS,3,0,110
MP INSUMOS/OTROS INSUMOS,3,0,110
MP PESTICIDAS/ADHERENTES,3,0,110
MP MATERIALES AUXILIARES/OTROS,3,0,110
MP ABONOS/INOCULANTES,3,0,110
MP ABONOS/ABONOS FOLIARES,3,0,110
MP ABONOS/HORMONAS QUIMICAS,3,0,110
ASEO/LIMPIEZA/DESINFECCION/ASEO INDUSTRIAL-GRANJAS-OFICINAS,3,0,110
COMPONEN MECANICOS/REFRIGERACION,3,0,110
COMPONEN MECANICOS/GENERALES,3,0,110
PROD LABOR. REACTIVOS/REACTIVOS QUIMICOS DIVERSOS,3,0,110
COMBUSTIBLES Y LUBRICANTES/LUBRICANTES,3,0,110
COMPONEN GASOLINEROS/GENERALES,3,0,150
MP INSUMOS/OTROS INSUMOS,3,0,150
COMPONEN MECANICOS/REFRIGERACION,3,0,150
COMPONEN MECANICOS/GENERALES,3,0,150
COMBUSTIBLES Y LUBRICANTES/LUBRICANTES,3,0,150
COMBUSTIBLES Y LUBRICANTES/COMBUSTIBLES,3,0,150
MATERIALES DIVERSOS/MISCELANEOS,3,0,150
ENVASES CARTON PAPEL Y AFINES/OTROS ENVASES DE CARTON,3,0,160
MP INSUMOS PARA PROCESADOS/ENVOLTURAS,3,0,160
ACCESORIOS DE EMBALAJE/ETIQUETAS,3,0,160
ENVASES PLASTICOS Y DERIVADOS/BOLSAS DE BAJA DENSIDAD,3,0,160
ENVASES CARTON PAPEL Y AFINES/CAJAS DE CARTON,3,0,160
ENVASES PLASTICOS Y DERIVADOS/FUNDAS,3,0,160
ENVASES PLASTICOS Y DERIVADOS/RECIPIENTES PLASTICOS,3,0,160
EMBALAJES CARTON PAPEL Y AFINES/CAJAS MASTER DE CARTON,3,0,160
ENVASES PLASTICOS Y DERIVADOS/ENVASES DE POLIESTIRENO,3,0,160
ENVASES PLASTICOS Y DERIVADOS/LAMINAS MALLAS Y OTROS,3,0,160
EMBALAJES PLASTICOS Y DERIVADOS/JABAS Y TINAS,3,0,160
ENVASES PLASTICOS Y DERIVADOS/BOLSAS DE ALTA DENSIDAD,3,0,160
ENVASES METAL/LATAS,3,0,160
ENVASES METAL/GRAPAS,3,0,160
EMBALAJES PLASTICOS Y DERIVADOS/DE POLIPROPILENO,3,0,160
ACCESORIOS DE EMBALAJE/CINTAS PLASTICAS  ALGODÓN,3,0,160
EMBALAJES DE MADERA/PALETAS,3,0,160
ACCESORIOS DE EMBALAJE/PAPEL  CARTON  (CINTAS DE ALGODÓN),3,0,160
EMBALAJES PLASTICOS Y DERIVADOS/PALETAS,3,0,160
ENVASES CARTON  PAPEL Y AFINES/BOLSAS DE PAPEL,3,0,160
COMPONEN MECANICOS/GENERALES,3,0,160
ASEO/LIMPIEZA/DESINFECCION/ASEO INDUSTRIAL-GRANJAS-OFICINAS,3,0,160
MATERIALES DIVERSOS/MISCELANEOS,3,0,160
MATERIALES DIVERSOS/SOGAS/PITAS/CORDONES,3,0,160
PAPEL/ IMPRESOS/FORM/PAPELERIA EN GENERAL,3,0,160
PAPEL/ IMPRESOS/FORM/FORMATOS PLANOS Y CONTINUOS,3,0,160
MAT DE CONST. PARA OBRAS CIVILES/MADERA ESTRUCTURAL,3,0,170
ACCESORIOS DE EMBALAJE/ETIQUETAS,3,0,170
COMPONEN MECANICOS/GENERALES,3,0,170
COMPONEN ELECTRICOS/TERMICAS,3,0,170
COMPONEN MECANICOS/TRANSPORTADORES,3,0,170
COMPONEN PETROLERO/CAMIONES,3,0,170
COMPONEN MECANICOS/COSEDORA  SELLADORA,3,0,170
COMPONEN MECANICOS/REFRIGERACION,3,0,170
COMPONEN ELECTRICOS/GENERALES,3,0,170
COMPONEN GASOLINEROS/AUTOMOVILES,3,0,170
COMPONEN A VAPOR/TERMICO,3,0,170
COMPONEN ELECTRICOS/ILUMINACION,3,0,170
COMPONEN PETROLERO/TRACTORES,3,0,170
COMPONEN MECANICOS/ILUMINACION,3,0,170
COMPONEN NO MOTORIZADOS/TRICICLOS Y BICICLETAS,3,0,170
COMPONEN MECANICOS/COCINADORAS,3,0,170
COMPONEN ELECTRONICOS/DE CONTROL,3,0,170
COMPONEN NEUMATICAS/TRANSPORTADORES,3,0,170
COMPONEN EQUIPOS ELECTROMECANICO/MARINADORAS,3,0,170
COMPONEN MECANICOS/CORTADORAS,3,0,170
COMPONEN ELECTRICOS/REFRIGERACION,3,0,170
COMPONEN MECANICOS/MEZCLADORAS,3,0,170
COMPONEN PETROLERO/MOTORES ESTACIONARIOS,3,0,170
COMPONEN ELECTRONICOS/PESAJE Y MEDICION,3,0,170
COMPONEN NEUMATICAS/COMPRESORAS,3,0,170
FERR EN GENERAL/HERRAMIENTAS,3,0,170
COMPONEN PETROLERO/CALDEROS,3,0,170
COMPONEN ELECTRICOS/SISTEMA DE PROTECCION,3,0,170
COMPONEN PETROLERO/CAMIONETAS,3,0,170
COMPONEN NEUMATICAS/TERMICAS,3,0,170
COMPONEN ELECTRICOS/EMPACADORAS,3,0,170
COMPONEN GASOLINEROS/MOTORES ESTACIONARIOS,3,0,170
COMPONEN MECANICOS/TERMICAS,3,0,170
COMPONEN ELECTRICOS/TRANSPORTADORES,3,0,170
COMPONEN ELECTRICOS/CORTADORAS,3,0,170
COMPONEN MECANICOS/PELLETIZADO,3,0,170
COMPONEN MECANICOS/AFILADORAS  ESMERILES,3,0,170
COMPONEN GASOLINEROS/CAMIONETAS,3,0,170
COMPONEN PETROLERO/TRAYLERS,3,0,170
FERR EN GENERAL/MANGUERAS,3,0,170
MATERIALES DIVERSOS/MISCELANEOS,3,0,170
FERR EN GENERAL/SUJETADORES Y ABRAZADERAS,3,0,170
FERR EN GENERAL/TUBERIAS Y AFINES,3,0,170
FERR EN GENERAL/ALAMBRES,3,0,170
FERR EN GENERAL/PINTURAS/ BARNICES,3,0,170
FERR EN GENERAL/ABRASIVOS Y SOLDADURAS,3,0,170
FERR EN GENERAL/PEGAMENTOS,3,0,170
MAT Y ACCES DE OFIC/SUM.P/IMPRESOR/MAQ.ESCRIB/CALCULAR,3,0,170
COBERTURAS Y CERRAMIENTOS/MALLAS POLIESTER,3,0,170
ACAB REVESTIM P/PISOS Y PARED/ACAB PARA PISOS DE CEMENTO,3,0,170
FERR EN GENERAL/MALLAS ACERADAS/GALVANIZADAS,3,0,170
SEGUR INDUSTRIAL/IMPLEMENT. P/SEGURID EDIFIC. Y CONSTRUC.,3,0,170
COBERTURAS Y CERRAMIENTOS/MALLAS METALICAS,3,0,170
MAT DE CONST. PARA OBRAS CIVILES/LADRILLO DE ARCILLA,3,0,170
COBERTURAS Y CERRAMIENTOS/TELA POLIPROPILENO (ARPILLERA),3,0,170
COBERTURAS Y CERRAMIENTOS/PLANCHAS METALICAS,3,0,170
PROD LABOR. IMPLEMENTOS/MATERIALES DIVERSOS,3,0,170
COBERTURAS Y CERRAMIENTOS/PLANCHAS DE ETERNIT,3,0,170
COMBUSTIBLES Y LUBRICANTES/LUBRICANTES,3,0,170
ACAB CARPINTERIA DE ALUMINIO/PERFILES DE ALUMINIO,3,0,170
MAT DE CONST. PARA OBRAS CIVILES/AGREGADOS Y AFINES,3,0,170
FERR EN GENERAL/CLAVOS,3,0,170
MATERIALES DIVERSOS/SOGAS/PITAS/CORDONES,3,0,170
MAT DE CONST. PARA OBRAS CIVILES/FIERRO ESTRUCTURAL,3,0,170
MAT DE CONST. PARA OBRAS CIVILES/DERIVADOS DEL PETROLEO,3,0,170
MATERIALES DIVERSOS/MERCERIA,3,0,170
ACAB REVESTIM P/PISOS Y PARED/MAYOLICA,3,0,170
MAT DE CONST. PARA OBRAS CIVILES/LADRILLO CALCAREO,3,0,170
ACAB CARPINTERIA DE MADERA/HOJAS PARA PUERTAS APANELADAS,3,0,170
ACAB CARPINTERIA DE MADERA/HOJAS PARA PUERTAS CONTRAPLACADA,3,0,170
MATERIALES DIVERSOS/ACTIVOS PARA VENTA,3,0,170
MP INSUMOS/OTROS INSUMOS,3,0,180
MP BIOLOGICOS/OTROS,3,0,180
MP INSUMOS/OTROS INSUMOS,3,0,190
SERV. BASICOS/AGUA,3,0,190
MP INSUMOS/OTROS INSUMOS,3,0,205
MP PRODUCTOS QUIM. Y VITAMINAS PARA AABB/NACIONAL,3,0,205
MP MACRO INGREDIENTES PARA AABB/NACIONAL,3,0,205
MP MACRO INGREDIENTES PARA AABB/IMPORTADO,3,0,205
MP PRODUCTOS QUIM. Y VITAMINAS PARA AABB/IMPORTADO,3,0,205
MP LIQUIDOS PARA AABB/NACIONAL,3,0,205
PROD LABOR. REACTIVOS/REACTIVOS QUIMICOS DIVERSOS,3,0,210
MP INSUMOS/OTROS INSUMOS,3,0,230
MP ADITIVOS PARA PROCESADOS/SABORIZANTES,3,0,230
MP CARNICAS PARA PROCESADOS/CARNES Y GRASAS,3,0,230
MP INSUMOS PARA PROCESADOS/ESPECIAS Y CONDIMENTOS,3,0,230
MP ADITIVOS PARA PROCESADOS/ESTABILIZADORES,3,0,230
MP ADITIVOS PARA PROCESADOS/PRESERVANTES,3,0,230
MP INSUMOS PARA PROCESADOS/COLORANTES,3,0,230
MP ADITIVOS PARA PROCESADOS/FOSFATOS,3,0,230
MP ADITIVOS PARA PROCESADOS/OTROS ADITIVOS,3,0,230
MP ADITIVOS PARA PROCESADOS/ALMIDONES,3,0,230
MP CARNICAS PARA PROCESADOS/OTRAS MATERIAS PRIMAS,3,0,230
MP CARNICAS PARA PROCESADOS/VISCERAS,3,0,230
MP SEMILLA/IMPORTADO,3,0,230
MP PESTICIDAS/HERBICIDAS,3,0,230
MP PESTICIDAS/INSECTICIDAS,3,0,230
POLLO CARNE/POLLO CARNE TROZADO REFRIGERADO,3,0,230
MP PESTICIDAS/FUNGICIDAS,3,0,230
SUB PRODUCTOS CERDO/SUBPRODUCTOS CERDO TROZADO,3,0,230
MP PRODUCTOS QUIM. Y VITAMINAS PARA AABB/NACIONAL,3,0,240
MP PRODUCTOS QUIM. Y VITAMINAS PARA AABB/IMPORTADO,3,0,240
MP MACRO INGREDIENTES PARA AABB/IMPORTADO,3,0,240
MP MACRO INGREDIENTES PARA AABB/NACIONAL,3,0,240
MP INSUMOS/OTROS INSUMOS,3,0,240
MP MACRO INGREDIENTES PARA AABB/NACIONAL,3,0,245
MP PRODUCTOS QUIM. Y VITAMINAS PARA AABB/NACIONAL,3,0,245
MATERIALES PARA ACTIVOS FIJOS EN LEASING,3,0,250
AF EQUIPOS DIVERSOS/ELECTRONICOS,3,0,250
AF MAQUINARIA Y EQUIPOS/MECANICOS,3,0,250
AF MAQUINARIA Y EQUIPOS/ELECTRICOS,3,0,250
AF EQUIPOS DIVERSOS/MECANICOS,3,0,250
AF UNIDADES DE TRANSPORTE/MONTACARGA,3,0,250
AF MAQUINARIA Y EQUIPOS/ELECTROMECANICOS,3,0,250
AF EQUIPOS DIVERSOS/ELECTRICOS,3,0,250
AF UNIDADES DE TRANSPORTE/CAMIONETAS,3,0,250
AF MAQUINARIA Y EQUIPOS/ELECTRONICOS,3,0,250
AF EQUIPOS DIVERSOS/A GAS,3,0,250
AF UNIDADES DE TRANSPORTE/TRACTORES,3,0,250
AF UNIDADES DE TRANSPORTE/MOTOS,3,0,250
AF MUEBLES Y ENSERES/OFICINA,3,0,250
AF MAQUINARIA Y EQUIPOS/NEUMATICOS,3,0,250
AF UNIDADES DE TRANSPORTE/NO MOTORIZADA,3,0,250
AF MUEBLES Y ENSERES/PROCESO,3,0,250
AF MAQUINARIA Y EQUIPOS/PETROLERO,3,0,250
AF EQUIPOS DIVERSOS/COMPUTO,3,0,250
COMPONEN ELECTRONICOS/PESAJE Y MEDICION,3,0,250
COMPONEN MECANICOS/GENERALES,3,0,250
MATERIALES DIVERSOS/MISCELANEOS,3,0,250
FERR EN GENERAL/HERRAMIENTAS,3,0,250
MATERIALES DIVERSOS/ACTIVOS PARA VENTA,3,0,250
MAT DE CONST. PARA OBRAS CIVILES/AGREGADOS Y AFINES,3,0,250
FERR EN GENERAL/TUBERIAS Y AFINES,3,0,250
MATERIALES DIVERSOS/MENAJE,3,0,250
PAVO TROZADO/PAVO TROZADO CONGELADO,3,0,260
MATERIALES DIVERSOS/MISCELANEOS,3,0,260
PAVO ENTERO/PAVO ENTERO CONGELADO,3,0,260
POLLO BRASA/POLLO BRASA ENTERO REFRIGERADO,3,0,260
POLLO CARNE/POLLO CARNE ENTERO MERCADO,3,0,260
PAVO VIVO/PAVO VIVO,3,0,260
REPRODUCTORES DE POSTURA/REPRODUCTORES DE POSTURA VIVO,3,0,260
POLLO VIVO/POLLO VIVO,3,0,260
ABONOS Y FERTIL / ABONOS AL SUELO,3,0,260
MP CARNICAS PARA PROCESADOS/CARNES Y GRASAS,3,0,260
MP PRODUCTOS QUIM. Y VITAMINAS PARA AABB/NACIONAL,3,0,260
POLLO CARNE/POLLO CARNE TROZADO REFRIGERADO,3,0,260
SUB PRODUCTOS PAVO/SUBPRODUCTOS PAVO MACERADO,3,0,260
SUB PRODUCTOS PAVO/SUBPRODUCTOS PAVO,3,0,260
SUB PRODUCTOS POLLO/SUBPRODUCTOS POLLO,3,0,260
SUB PRODUCTOS CERDO/SUBPRODUCTOS CERDO TROZADO,3,0,260
ACCESORIOS DE EMBALAJE/ETIQUETAS,3,0,270
MATERIALES DIVERSOS/MISCELANEOS,3,0,270
PAPEL/ IMPRESOS/FORM/PAPELERIA EN GENERAL,3,0,270
PAPEL/ IMPRESOS/FORM/FORMATOS PLANOS Y CONTINUOS,3,0,270
MATERIALES DIVERSOS/MENAJE,3,0,270
MAT Y ACCES DE OFIC/MEDIOS P/ESCRIB/IMPRIM/NUMER/SELLAR,3,0,270
PAPEL/ IMPRESOS/FORM/CUADERNOS Y AFINES,3,0,270
MAT Y ACCES DE OFIC/ARCHIV/PROTEC /PORTADOCUMENTOS.,3,0,270
MATERIALES DIVERSOS/ROPÁ DE CAMA,3,0,270
COMPONEN GASOLINEROS/GENERALES,3,0,280
EMBALAJES PLASTICOS Y DERIVADOS/JABAS Y TINAS,3,0,280
COMPONEN MECANICOS/TRANSPORTADORES,3,0,280
COMPONEN PETROLERO/MOTORES ESTACIONARIOS,3,0,280
COMPONEN MECANICOS/GENERALES,3,0,280
COMPONEN ELECTRICOS/TERMICAS,3,0,280
COMPONEN NEUMATICAS/COSEDORA  SELLADORA,3,0,280
COMPONEN ELECTRICOS/EMPACADORAS,3,0,280
COMPONEN ELECTRICOS/LAVADO,3,0,280
COMPONEN ELECTRICOS/PELADO,3,0,280
COMPONEN ELECTRONICOS/PESAJE Y MEDICION,3,0,280
COMPONEN A GAS/MONTACARGA,3,0,280
COMPONEN MECANICOS/COSEDORA  SELLADORA,3,0,280
COMPONEN MECANICOS/MEZCLADORAS,3,0,280
COMPONEN ELECTRICOS/CORTADORAS,3,0,280
COMPONEN ELECTRICOS/GENERALES,3,0,280
COMPONEN EQUIPOS ELECTROMECANICO/RETORCEDORAS,3,0,280
COMPONEN NEUMATICAS/TRANSPORTADORES,3,0,280
COMPONEN NEUMATICAS/EMBUTIDORAS,3,0,280
COMPONEN ELECTRICOS/SISTEMA DE PROTECCION,3,0,280
COMPONEN ELECTRICOS/REFRIGERACION,3,0,280
COMPONEN NEUMATICAS/CORTADORAS,3,0,280
COMPONEN PETROLERO/CALDEROS,3,0,280
COMPONEN EQUIPOS ELECTROMECANICO/SELLADORAS,3,0,280
COMPONEN MECANICOS/REFRIGERACION,3,0,280
COMPONEN MECANICOS/COCINADORAS,3,0,280
COMPONEN EQUIPOS ELECTROMECANICO/CORTADORAS,3,0,280
COMPONEN MECANICOS/TERMICAS,3,0,280
COMPONEN MECANICOS/AFILADORAS  ESMERILES,3,0,280
COMPONEN NEUMATICAS/COMPRESORAS,3,0,280
COMPONEN EQUIPOS ELECTROMECANICO/MARINADORAS,3,0,280
COMPONEN MECANICOS/ILUMINACION,3,0,280
COMPONEN ELECTRICOS/TRANSPORTADORES,3,0,280
COMPONEN ELECTRONICOS/DE CONTROL,3,0,280
COMPONEN NEUMATICAS/TERMICAS,3,0,280
COMPONEN GASOLINEROS/MOTOS Y MOTOCICLETAS,3,0,280
COMPONEN PETROLERO/GENERALES,3,0,280
COMPONEN MECANICOS/PELLETIZADO,3,0,280
COMPONEN NEUMATICAS/FORMADORES,3,0,280
COMPONEN PETROLERO/TRACTORES,3,0,280
COMPONEN EQUIPOS ELECTROMECANICO/EMPACADORAS,3,0,280
COMPONEN ELECTRICOS/MEZCLADO,3,0,280
COMPONEN MECANICOS/CORTADORAS,3,0,280
COMPONEN A VAPOR/TERMICO,3,0,280
COMPONEN PETROLERO/CAMIONES,3,0,280
COMPONEN PETROLERO/MONTACARGA,3,0,280
COMPONEN ELECTRICOS/ILUMINACION,3,0,280
COMPONEN EQUIPOS ELECTROMECANICO/MEZCLADORAS,3,0,280
COMPONEN GASOLINEROS/MOTORES ESTACIONARIOS,3,0,280
COMPONEN NO MOTORIZADOS/TRICICLOS Y BICICLETAS,3,0,280
COMPONEN MECANICOS/PESAJE Y MEDICION,3,0,280
COMBUSTIBLES Y LUBRICANTES/LUBRICANTES,3,0,280
COMPONEN NEUMATICAS/MEZCLADO,3,0,280
COMPONEN PETROLERO/CAMIONETAS,3,0,280
COMPONEN EQUIPOS ELECTROMECANICO/AMASADORAS,3,0,280
FERR EN GENERAL/SUJETADORES Y ABRAZADERAS,3,0,280
FERR EN GENERAL/HERRAMIENTAS,3,0,280
COMBUSTIBLES Y LUBRICANTES/COMBUSTIBLES,3,0,280
FERR EN GENERAL/MALLAS ACERADAS/GALVANIZADAS,3,0,280
FERR EN GENERAL/ALAMBRES,3,0,280
FERR EN GENERAL/TUBERIAS Y AFINES,3,0,280
PROD LABOR. REACTIVOS/SOLVENTES ORGANICOS,3,0,280
FERR EN GENERAL/ABRASIVOS Y SOLDADURAS,3,0,280
FERR EN GENERAL/MANGUERAS,3,0,280
COBERTURAS Y CERRAMIENTOS/PLANCHAS METALICAS,3,0,280
ASEO/LIMPIEZA/DESINFECCION/ASEO PERSONAL,3,0,280
MATERIALES DIVERSOS/MISCELANEOS,3,0,280
COBERTURAS Y CERRAMIENTOS/MALLAS METALICAS,3,0,280
